mitoxantrone	ACM3_HUMAN	0.9483795	0
baclofen	PD2R_HUMAN	0.9854718	0
baclofen	TA2R_HUMAN	0.9794806	0
sumatriptan	5HT1A_RAT	0.9794806	0
econazole	5HT2C_HUMAN	0.9161931	0
econazole	DRD2_HUMAN	0.9854718	0
dihydroergotamine	ADA1A_HUMAN	0.9483795	0
dihydroergotamine	ADA1B_HUMAN	0.9161931	0
phentolamine	ADA1B_HUMAN	0.9161931	0
Ziprasidone	ADA1B_RAT	0.9161931	0
Ziprasidone	5HT2B_HUMAN	0.9483795	0
Ziprasidone	5HT1B_RAT	0.9161931	0
Ziprasidone	ADA1D_HUMAN	0.9483795	0
methacholine	ACM1_HUMAN	0.9794806	0
doxepin	DRD3_HUMAN	0.9483795	0
doxepin	HRH3_HUMAN	0.9483795	0
doxepin	DRD1_HUMAN	0.9161931	0
Difenidol	5HT2C_HUMAN	0.9483795	0
Eprosartan	AGTR1_RABIT	0.9925621	0
levallorphan	OPRD_HUMAN	0.9794806	0
trazodone	ADA1B_HUMAN	0.9794806	0
nortriptyline	5HT1B_HUMAN	0.9483795	0
ticlopidine	ADA1A_HUMAN	0.9161931	0
fentanyl	OPRM_RAT	0.9161931	0
FLUPHENAZINE	ACM5_HUMAN	0.9794806	0
FLUPHENAZINE	ADA1A_HUMAN	0.9161931	0
Paliperidone	ADA1B_RAT	0.9161931	0
Paliperidone	ADA1D_RAT	0.9161931	0
Paliperidone	5HT2B_HUMAN	0.9161931	0
Paliperidone	ADA1D_HUMAN	0.9483795	0
danazol	5HT2C_HUMAN	0.9794806	0
Fluspirilene	5HT2C_HUMAN	0.9794806	0
maprotiline	DRD4_HUMAN	0.9483795	0
buspirone	5HT2C_HUMAN	0.9161931	0
buspirone	DRD4_HUMAN	0.9794806	0
buspirone	5HT7R_HUMAN	0.9813295	0
Clozapine	DRD3_RAT	0.9794806	0
Clozapine	HRH3_HUMAN	0.9925621	0
Clozapine	5HT1D_RAT	0.9161931	0
Clozapine	5HT1F_RAT	0.9161931	0
phenoxybenzamine	ADA1B_RAT	0.9483795	0
phenoxybenzamine	ADA1D_RAT	0.9794806	0
risperidone	5HT1B_RAT	0.9161931	0
risperidone	5HT1B_HUMAN	0.9161931	0
paclitaxel	OPRM_HUMAN	0.9161931	0
paclitaxel	NK1R_HUMAN	0.9854718	0
loperamide	ADA2A_HUMAN	0.9161931	0
loperamide	HRH1_HUMAN	0.9483795	0
loperamide	ADA2B_HUMAN	0.9161931	0
GALLAMINE TRIETHIODIDE	ACM1_HUMAN	0.9483795	0
Dapiprazole	ADA2A_HUMAN	0.9870714	0
Dapiprazole	ADA2C_HUMAN	0.9925621	0
diethylstilbestrol	AA2BR_HUMAN	0.9851301	0
diethylstilbestrol	5HT2C_HUMAN	0.9794806	0
diethylstilbestrol	DRD2_HUMAN	0.9851301	0
AKOS015896592	OPRM_HUMAN	0.9483795	0
Atropine	5HT2A_HUMAN	0.9161931	0
droperidol	ACM1_HUMAN	0.9794806	0
droperidol	ACM2_HUMAN	0.9161931	0
droperidol	BKRB2_CAVPO	0.9411765	0
droperidol	ADA1B_HUMAN	0.9483795	0
fluoxetine	ACM2_HUMAN	0.9161931	0
doxazosin	5HT2A_HUMAN	0.9483795	0
doxazosin	ADA2A_HUMAN	0.9813295	0
doxazosin	ADA2C_HUMAN	0.9854718	0
doxazosin	ADA2B_HUMAN	0.9925621	0
dihydrogen 1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine dichloride	OPRK_HUMAN	0.9483795	0
caffeine	AA2BR_HUMAN	0.9813295	0
BENZYL BENZOATE	ACM3_HUMAN	0.9925621	0
labetalol	ADA2A_HUMAN	0.9925621	0
labetalol	ADA2C_HUMAN	0.9794806	0
labetalol	ADA2B_HUMAN	0.9854718	0
mesoridazine	5HT2C_HUMAN	0.9794806	0
flunarizine	ACM2_HUMAN	0.9854718	0
flunarizine	ADA1A_HUMAN	0.9161931	0
ROXATIDINE ACETATE	HRH1_HUMAN	0.9794806	0
ROXATIDINE ACETATE	HRH1_CAVPO	0.9794806	0
flavoxate	ACM3_HUMAN	0.9483795	0
rimantadine	CCR8_HUMAN	0.9794806	0
montelukast	ACM2_HUMAN	0.9161931	0
montelukast	DRD2_HUMAN	0.9161931	0
mianserin	OPRM_HUMAN	0.9161931	0
mianserin	DRD4_HUMAN	0.9161931	0
mianserin	HRH3_HUMAN	0.9925621	0
gabapentin	AA2BR_HUMAN	0.9813295	0
gabapentin	AA2AR_HUMAN	0.9483795	0
oxymorphone	OPRK_HUMAN	0.9483795	0
quetiapine	5HT1B_RAT	0.9794806	0
methadone	OPRK_HUMAN	0.9794806	0
BOPINDOLOL	5HT2C_HUMAN	0.9854718	0
CYCLIZINE	DRD2_HUMAN	0.9161931	0
CYCLIZINE	ADA2C_HUMAN	0.9794806	0
CYCLIZINE	ADA2B_HUMAN	0.9854718	0
CYCLIZINE	ADA1A_HUMAN	0.9161931	0
irinotecan	CCR8_HUMAN	0.9161931	0
terazosin	ADA2A_HUMAN	0.9813295	0
clotrimazole	PE2R1_HUMAN	0.9813295	0
clotrimazole	DRD2_HUMAN	0.9921758	0
Lacosamide	BKRB2_CAVPO	0.9483795	0
nefazodone	ADA2B_HUMAN	0.9161931	0
Olmesartan	AGTR1_RABIT	0.9870714	0
guanabenz	ADA1A_HUMAN	0.9794806	0
guanabenz	ADA1B_HUMAN	0.9161931	0
Prazosin hydrochloride	ADA2A_HUMAN	0.9161931	0
epinastine	5HT2C_HUMAN	0.9854718	0
citalopram	ADA2A_HUMAN	0.9161931	0
oxymetazoline	ACM1_HUMAN	0.9483795	0
oxymetazoline	ACM2_HUMAN	0.9161931	0
pentamidine	ACM1_HUMAN	0.9794806	0
Lariam	AA2BR_HUMAN	0.9854718	0
famotidine	HRH1_HUMAN	0.9483795	0
famotidine	HRH1_CAVPO	0.9794806	0
hydroxychloroquine	ACM1_HUMAN	0.9161931	0
brimonidine	ADA1A_HUMAN	0.9854718	0
brimonidine	ADA1B_HUMAN	0.9483795	0
zafirlukast	CCR8_HUMAN	0.9161931	0
pergolide	5HT1A_RAT	0.9161931	0
pergolide	5HT7R_HUMAN	0.9161931	0
Plerixafor	CCR1_HUMAN	0.9794806	0
clemastine	ACM1_HUMAN	0.9794806	0
clemastine	ACM2_HUMAN	0.9794806	0
clemastine	ADA1A_HUMAN	0.9483795	0
clemastine	ADA1B_HUMAN	0.9161931	0
ketamine	DRD3_HUMAN	0.9161931	0
ketamine	5HT1A_RAT	0.9925621	0
ketamine	5HT1B_RAT	0.9854718	0
ketotifen	DRD2_HUMAN	0.9854718	0
ketotifen	ADA2C_HUMAN	0.9161931	0
docetaxel	NK1R_HUMAN	0.9813295	0
theophylline	AA1R_RAT	0.9925621	0
theophylline	BRS3_HUMAN	0.9794806	0
theophylline	AA1R_BOVIN	0.9161931	0
Dronedarone	ADA1B_RAT	0.9483795	0
Dronedarone	ADA1D_RAT	0.9794806	0
trimipramine	DRD3_HUMAN	0.9854718	0
trimipramine	ADA1B_RAT	0.9483795	0
trimipramine	ADA1D_RAT	0.9483795	0
trimipramine	ADA2C_HUMAN	0.9794806	0
trimipramine	5HT2B_HUMAN	0.9854718	0
trimipramine	5HT1B_HUMAN	0.9161931	0
trimipramine	ADA1D_HUMAN	0.9794806	0
Crystal violet	AA2BR_HUMAN	0.9161931	0
Crystal violet	5HT2C_HUMAN	0.9161931	0
Crystal violet	5HT2B_HUMAN	0.9161931	0
Crystal violet	HRH1_HUMAN	0.9483795	0
Crystal violet	ADA1A_HUMAN	0.9161931	0
zonisamide	BKRB2_CAVPO	0.9813295	0
zonisamide	NPY5R_HUMAN	0.9925621	0
Agomelatine	P2Y14_MOUSE	0.9794806	0
Samsca	V1BR_HUMAN	0.9794806	0
Nabilone	CNR1_RAT	0.9851301	0
brotizolam	PTAFR_CAVPO	0.9411765	0
Ramelteon	P2Y14_MOUSE	0.9483795	0
pancuronium	ACM1_HUMAN	0.9794806	0
latanoprost	PE2R3_HUMAN	0.9483795	0
tizanidine	5HT2B_HUMAN	0.9870714	0
tizanidine	ADA1A_HUMAN	0.9161931	0
loxapine	ADA1B_RAT	0.9794806	0
loxapine	ADA1D_RAT	0.9794806	0
loxapine	5HT2B_HUMAN	0.9794806	0
loxapine	HRH3_HUMAN	0.9794806	0
loxapine	5HT1B_RAT	0.9925621	0
loxapine	ADA1D_HUMAN	0.9794806	0
Octreotide	SSR4_HUMAN	0.9161931	0
Octreotide	SSR3_HUMAN	0.9483795	0
L-aspartic acid	NPSR1_HUMAN	0.9854718	0
UNII-V956696549	GPBAR_HUMAN	0.9483795	0
cevimelina	ACM2_HUMAN	0.9483795	0
midodrine	ADA2A_HUMAN	0.9794806	0
midodrine	ADA2C_HUMAN	0.9161931	0
midodrine	ADA2B_HUMAN	0.9161931	0
Eletriptan	5HT1A_RAT	0.9854718	0
Eletriptan	5HT1B_RAT	0.9161931	0
oxyphenonium	ACM2_HUMAN	0.9161931	0
cabergoline	ADA1B_RAT	0.9794806	0
cabergoline	ADA1D_RAT	0.9794806	0
BETAZOLE	HRH1_HUMAN	0.9161931	0
BETAZOLE	HRH1_CAVPO	0.9161931	0
zolmitriptan	5HT1A_RAT	0.9794806	0
alfuzosin	ADA2A_HUMAN	0.9483795	0
norepinephrine	ADA1B_RAT	0.9161931	0
norepinephrine	ADA1D_RAT	0.9483795	0
mirtazapine	OPRM_HUMAN	0.9483795	0
mirtazapine	DRD4_HUMAN	0.9161931	0
mirtazapine	ADA1B_RAT	0.9161931	0
mirtazapine	ADA1D_RAT	0.9483795	0
mirtazapine	HRH2_HUMAN	0.9161931	0
mirtazapine	ADA2B_HUMAN	0.9854718	0
mirtazapine	5HT1A_HUMAN	0.9925621	0
phenylephrine	ADA2A_HUMAN	0.9483795	0
Dexbrompheniramine	HRH1_CAVPO	0.9161931	0
Remoxipride	5HT2C_HUMAN	0.9483795	0
guanidine	PI2R_HUMAN	0.9854718	0
dyphylline	AA2BR_HUMAN	0.9921758	0
Histamine diphosphate	HRH1_CAVPO	0.9854718	0
TAMSULOSIN	ADA2A_HUMAN	0.9794806	0
TAMSULOSIN	ADA2C_HUMAN	0.9161931	0
TAMSULOSIN	ADA2B_HUMAN	0.9161931	0
methoxamine	ADA2A_HUMAN	0.9794806	0
methoxamine	ADA2C_HUMAN	0.9161931	0
methoxamine	ADA2B_HUMAN	0.9161931	0
Rocuronium	ACM1_HUMAN	0.9483795	0
carbinoxamine	HRH1_CAVPO	0.9161931	0
potassium chloride	5HT2B_HUMAN	0.9161931	0
propiomazine	ADA2A_HUMAN	0.9794806	0
propiomazine	DRD3_HUMAN	0.9854718	0
propiomazine	ADA2C_HUMAN	0.9483795	0
propiomazine	ADA2B_HUMAN	0.9794806	0
fenoldopam	DRD2_HUMAN	0.9925621	0
fenoldopam	DRD3_HUMAN	0.9483795	0
minaprine	DRD3_HUMAN	0.9161931	0
biperiden	ACM3_HUMAN	0.9161931	0
biperiden	ACM2_HUMAN	0.9161931	0
l-Menthol	OPRM_HUMAN	0.9483795	0
2-Aminoethanethiol	NPY1R_HUMAN	0.9794806	0
flupentixolum	5HT2C_HUMAN	0.9794806	0
flupentixolum	DRD3_HUMAN	0.9161931	0
bumetanide	5HT2B_HUMAN	0.9161931	0
ethanol	5HT3A_RAT	0.9854718	0
ethanol	5HT3B_RAT	0.9854718	0
ANILERIDINE	OPRK_HUMAN	0.9161931	0
cyclobenzaprine	5HT2C_HUMAN	0.9483795	0
cycrimine	ACM3_HUMAN	0.9161931	0
cycrimine	ACM2_HUMAN	0.9161931	0
naratriptan	5HT1A_RAT	0.9794806	0
rizatriptan	5HT1A_RAT	0.9483795	0
HYDROCODONE	OPRK_HUMAN	0.9483795	0
Frovatriptan	5HT1A_RAT	0.9161931	0
bethanechol	ACM1_HUMAN	0.9161931	0
irbesartan	AGTR1_RABIT	0.9483795	0
DIPHENOXYLATE	OPRK_HUMAN	0.9794806	0
ZB014486	HRH1_CAVPO	0.9161931	0
RIDOGREL	PD2R_HUMAN	0.9161931	0
aminophylline	AA2BR_HUMAN	0.9794806	0
Mivacurium	ACM1_HUMAN	0.9794806	0
PIPECURONIUM	ACM1_HUMAN	0.9794806	0
TASOSARTAN	AGTR1_RABIT	0.9794806	0
MEPHENTERMINE	ADA1B_RAT	0.9483795	0
MEPHENTERMINE	ADA1D_RAT	0.9794806	0
Levomepromazine	ADA1B_RAT	0.9161931	0
Levomepromazine	ADA1D_RAT	0.9161931	0
Levomepromazine	5HT2B_HUMAN	0.9161931	0
theobromine	AA2BR_HUMAN	0.9855769	0
Acetylpromazine	DRD3_HUMAN	0.9161931	0
MOLINDONE	5HT2C_HUMAN	0.9794806	0
pheniramine	HRH1_CAVPO	0.9161931	0
Pipotiazine	5HT2C_HUMAN	0.9483795	0
Pipotiazine	DRD3_HUMAN	0.9161931	0
Thioproperazine	5HT2C_HUMAN	0.9161931	0
Thioproperazine	DRD3_HUMAN	0.9161931	0
isopropamide	ACM1_HUMAN	0.9854718	0
isopropamide	ACM2_HUMAN	0.9483795	0
CHLOPHEDIANOL	HRH1_CAVPO	0.9161931	0
mepenzolate	ACM2_HUMAN	0.9483795	0
DB04894	SSR3_HUMAN	0.9161931	0
Permethrin	BKRB2_CAVPO	0.9925621	0
Iloperidone	5HT2C_HUMAN	0.9483795	0
Icatibant	BKRB1_HUMAN	0.9870714	0
Silodosin	ADA2A_HUMAN	0.9794806	0
Silodosin	ADA2C_HUMAN	0.9161931	0
Silodosin	ADA2B_HUMAN	0.9161931	0
Sycrest	ADA1B_RAT	0.9483795	0
Sycrest	ADA1D_RAT	0.9794806	0
Sycrest	ADA1D_HUMAN	0.9483795	0
Sycrest	ADA1B_HUMAN	0.9161931	0
AC1OE4K8	ADA1B_RAT	0.9483795	0
AC1OE4K8	ADA1D_RAT	0.9794806	0
Sitaxentan	EDNRA_RAT	0.9483795	0
amisulpride	5HT2C_HUMAN	0.9794806	0
4-aminopyridine	PE2R1_HUMAN	0.9794806	0
Pasireotide	SSR4_HUMAN	0.9794806	0
xylometazoline	ADA1D_RAT	0.9161931	0
Propylhexedrine	CCR4_HUMAN	0.9161931	0
Alcaftadine	HRH1_CAVPO	0.9161931	0
Cinitapride	5HT2C_HUMAN	0.9794806	0
Lurasidone	5HT2C_HUMAN	0.9925621	0
Lurasidone	DRD3_HUMAN	0.9794806	0
Macitentan	EDNRA_RAT	0.9161931	0
