ZINC19632692	Nebivolol	0.0	0.9998
Metipranolol	ZINC19632692	0.0	0.9998
Magnesium salicylate	SCHEMBL8922293	0.91	0.9998
methoxyflurane	DESFLURANE	0.0	0.9998
DESFLURANE	sevoflurane	0.0	0.9998
Vexol	DESONIDE	0.63	0.9998
ZINC03781951	ZINC04217459	0.0	0.9998
Delorazepam	methyprylon	0.0	0.9998
meprobamate	methyprylon	0.0	0.9998
ceftazidime	ceftibuten	0.0	0.9998
Halazepam	prazepam	0.7	0.9998
ciclacillin	Azidocillin	0.0	0.9998
Cetrorelix	Firmagon	0.69	0.9998
butalbital	TALBUTAL	0.53	0.9998
cefpiramide	Cefobid	0.7	0.9997
Darifenacin	tolterodine	0.0	0.9997
oxacillin	methicillin	0.59	0.9997
ESMOLOL	BISOPROLOL	0.54	0.9997
ESMOLOL	practolol	0.6	0.9997
ARBUTAMINE	PIRBUTEROL	0.0	0.9997
loteprednol	Dermatop	0.61	0.9997
Carbimazole	propylthiouracil	0.0	0.9997
ceftazidime	cefmetazole	0.0	0.9997
methoxamine	xylometazoline	0.0	0.9997
ARBUTAMINE	Metipranolol	0.0	0.9997
ARBUTAMINE	Nebivolol	0.0	0.9997
ethotoin	tocainide	0.0	0.9997
tocainide	Fosphenytoin	0.0	0.9997
azlocillin	Pivampicillin	0.0	0.9997
CICLOPIROX	ALMITRINE	0.0	0.9996
Bromfenac	Nepafenac	0.57	0.9996
acebutolol	ARBUTAMINE	0.0	0.9996
ceftazidime	Ertapenem	0.0	0.9996
ESMOLOL	atenolol	0.66	0.9996
malathion	hexafluorenium	0.0	0.9996
methyprylon	clotiazepam	0.0	0.9996
INDECAINIDE	tocainide	0.0	0.9996
midodrine	xylometazoline	0.0	0.9996
MEZLOCILLIN	ciclacillin	0.0	0.9996
flunitrazepam	Eszopiclone	0.0	0.9996
Travoprost	Tafluprost	0.63	0.9996
CHLOPHEDIANOL	Alcaftadine	0.0	0.9996
Clobazam	clotiazepam	0.0	0.9996
Bretylium	ALMITRINE	0.0	0.9996
ARBUTAMINE	BUPRANOLOL	0.0	0.9996
TAU-284DS	Alcaftadine	0.0	0.9995
methyprylon	bromazepam	0.0	0.9995
ciclacillin	methicillin	0.57	0.9995
FLUOCINOLONE ACETONIDE	difluprednate	0.51	0.9995
ethchlorvynol	clotiazepam	0.0	0.9995
Clobazam	Cinolazepam	0.0	0.9995
alprazolam	quazepam	0.0	0.9995
butabarbital	butalbital	0.0	0.9995
cefpiramide	CEFONICID	0.0	0.9995
GUANADREL	GUANETHIDINE	0.0	0.9995
alprazolam	flurazepam	0.0	0.9995
Salbutamol	PIRBUTEROL	0.53	0.9995
AC1O6OSE	ZINC04102186	0.0	0.9995
ARBUTAMINE	ZINC19632692	0.0	0.9995
oxacillin	Azidocillin	0.0	0.9995
azlocillin	bacampicillin	0.0	0.9995
midodrine	TAMSULOSIN	0.0	0.9995
methyprylon	Cinolazepam	0.0	0.9995
midazolam	alprazolam	0.0	0.9995
piperacillin	methicillin	0.0	0.9995
ceftazidime	cefoxitin	0.0	0.9995
Delorazepam	clotiazepam	0.0	0.9995
atenolol	practolol	0.63	0.9995
methicillin	Azidocillin	0.51	0.9995
BISOPROLOL	practolol	0.51	0.9995
DEXMEDETOMIDINE	Lofexidine	0.0	0.9995
meprobamate	clotiazepam	0.0	0.9995
Clobazam	bromazepam	0.0	0.9995
glimepiride	Gliquidone	0.0	0.9994
piperacillin	MEZLOCILLIN	0.69	0.9994
ethchlorvynol	bromazepam	0.0	0.9994
brimonidine	xylometazoline	0.0	0.9994
oxazepam	prazepam	0.0	0.9994
piperacillin	oxacillin	0.0	0.9994
Calcifediol	ergocalciferol	0.64	0.9994
zopiclone	KETAZOLAM	0.0	0.9994
MEZLOCILLIN	Azidocillin	0.53	0.9994
Arformoterol	formoterol	1.0	0.9994
ethchlorvynol	Cinolazepam	0.0	0.9994
betamethasone	Mometasonum	0.67	0.9994
flurandrenolide	CLOCORTOLONE	0.0	0.9994
Eszopiclone	lorazepam	0.0	0.9994
cefmenoxime	Cefditoren	0.6	0.9994
Salbutamol	Nebivolol	0.0	0.9994
ADINAZOLAM	quazepam	0.0	0.9994
cefmetazole	Cefobid	0.0	0.9994
Enzalutamide	nilutamide	0.0	0.9994
CEFONICID	Cefobid	0.0	0.9994
ADINAZOLAM	flurazepam	0.0	0.9993
midazolam	ADINAZOLAM	0.0	0.9993
Delorazepam	bromazepam	0.0	0.9993
oxacillin	ciclacillin	0.5	0.9993
Salbutamol	Metipranolol	0.0	0.9993
meprobamate	Cinolazepam	0.0	0.9993
meprobamate	bromazepam	0.0	0.9993
Ertapenem	Cefobid	0.0	0.9993
Delorazepam	Cinolazepam	0.0	0.9993
estazolam	fludiazepam	0.0	0.9993
Salbutamol	ZINC19632692	0.0	0.9993
dicloxacillin	oxacillin	0.77	0.9993
ethotoin	Fosphenytoin	0.0	0.9993
oxacillin	ZINC04102186	0.0	0.9993
acebutolol	Salbutamol	0.0	0.9993
terbutaline	ZINC19632692	0.0	0.9993
Cefobid	ceftibuten	0.0	0.9993
cefoxitin	ceftibuten	0.0	0.9993
Calcipotriol	Calcifediol	0.0	0.9993
glimepiride	GLYMIDINE	0.0	0.9993
Ertapenem	cefoxitin	0.0	0.9993
INDECAINIDE	Fosphenytoin	0.0	0.9992
ambenonium	edrophonium	0.0	0.9992
Salbutamol	ARBUTAMINE	0.0	0.9992
nitroglycerin	Pentyl nitrite	0.0	0.9992
TAMSULOSIN	Silodosin	0.0	0.9992
ceftazidime	Cefobid	0.0	0.9992
cefmetazole	cefoxitin	0.0	0.9992
Valstar	Epirubicin	0.63	0.9992
cefmenoxime	cefepime	0.59	0.9992
ceftizoxime	cefepime	0.57	0.9992
meloxicam	Antrafenine	0.0	0.9992
ZINC04102186	methicillin	0.0	0.9992
trimethadione	ethosuximide	0.0	0.9992
butabarbital	TALBUTAL	0.65	0.9992
CHLOPHEDIANOL	TAU-284DS	0.0	0.9992
Indacaterol	PIRBUTEROL	0.0	0.9991
methocarbamol	ethinamate	0.0	0.9991
TAMSULOSIN	methoxamine	0.0	0.9991
ethambutol	ethionamide	0.0	0.9991
cefadroxil	AC1O6OSE	0.52	0.9991
flurazepam	Cinolazepam	0.0	0.9991
terbutaline	PIRBUTEROL	0.0	0.9991
brimonidine	methoxamine	0.0	0.9991
ZINC04102186	Azidocillin	0.0	0.9991
acebutolol	terbutaline	0.0	0.9991
quazepam	Cinolazepam	0.0	0.9991
dicloxacillin	methicillin	0.61	0.9991
ethosuximide	METHSUXIMIDE	0.0	0.9991
terbutaline	Nebivolol	0.0	0.9991
terbutaline	Metipranolol	0.0	0.9991
Cefobid	cefoxitin	0.0	0.999
cefadroxil	ZINC04102186	0.0	0.999
PIRBUTEROL	BUPRANOLOL	0.0	0.999
flurazepam	bromazepam	0.0	0.999
brimonidine	midodrine	0.0	0.999
Metipranolol	BUPRANOLOL	0.0	0.999
TALBUTAL	primidone	0.0	0.999
bromazepam	quazepam	0.0	0.999
cefmetazole	cefpiramide	0.0	0.999
alprazolam	Cinolazepam	0.0	0.999
Nebivolol	BUPRANOLOL	0.0	0.999
acebutolol	BUPRANOLOL	0.0	0.999
cefadroxil	MEZLOCILLIN	0.0	0.999
MEZLOCILLIN	methicillin	0.0	0.999
flunitrazepam	KETAZOLAM	0.0	0.999
meloxicam	CHOLINEMAGNESIUMTRISALICYLATE	0.0	0.999
midazolam	Cinolazepam	0.0	0.999
ceftazidime	cefpiramide	0.0	0.999
Paricalcitol	dihydrotachysterol	0.56	0.999
ethambutol	allopurinol	0.0	0.999
Halazepam	oxazepam	0.0	0.999
cefpiramide	ceftibuten	0.0	0.999
piperacillin	ZINC04102186	0.0	0.999
Enzalutamide	Nandrolone phenpropionate	0.0	0.999
allopurinol	ethionamide	0.0	0.999
Indacaterol	Nebivolol	0.0	0.9989
dicloxacillin	ZINC04102186	0.0	0.9989
Caspofungin	Micafungin	0.0	0.9989
midazolam	bromazepam	0.0	0.9989
flunitrazepam	lorazepam	0.0	0.9989
ZINC19632692	BUPRANOLOL	0.0	0.9989
diflorasone	Ultravate	0.67	0.9989
flurazepam	clotiazepam	0.0	0.9989
Indacaterol	Metipranolol	0.0	0.9989
Halazepam	estazolam	0.5	0.9989
REMIFENTANIL	Diacetylmorphine	0.0	0.9989
Ertapenem	cefpiramide	0.0	0.9989
clotiazepam	quazepam	0.0	0.9989
methylprednisolone	paramethasone	0.62	0.9989
cefadroxil	ciclacillin	0.0	0.9989
ZINC04102186	ciclacillin	0.0	0.9989
Salmeterol	nadolol	0.0	0.9989
Indacaterol	ARBUTAMINE	0.0	0.9989
ceftazidime	cefazolin	0.0	0.9989
Avanafil	Udenafil	0.0	0.9989
cefadroxil	methicillin	0.0	0.9989
Indacaterol	ZINC19632692	0.0	0.9988
AC1O6OSE	methicillin	0.0	0.9988
didanosine	allopurinol	0.0	0.9988
acebutolol	atenolol	0.0	0.9988
clorazepate	Halazepam	0.0	0.9988
desoximetasone	diflorasone	0.0	0.9988
acebutolol	Indacaterol	0.0	0.9988
cefmenoxime	CEFPODOXIME	0.72	0.9988
DESONIDE	Alvesco	0.58	0.9988
AC1O6OSE	oxacillin	0.0	0.9988
cefadroxil	piperacillin	0.0	0.9988
midazolam	clotiazepam	0.0	0.9988
latanoprost	Tafluprost	0.53	0.9988
terbutaline	ARBUTAMINE	0.0	0.9988
Calcipotriol	ergocalciferol	0.61	0.9988
ergocalciferol	Paricalcitol	0.54	0.9988
AC1O6OSE	Azidocillin	0.0	0.9988
Salbutamol	terbutaline	0.54	0.9988
methylprednisolone	alclometasone	0.0	0.9988
cefadroxil	Azidocillin	0.0	0.9988
alprazolam	bromazepam	0.0	0.9988
oxacillin	MEZLOCILLIN	0.0	0.9988
Eszopiclone	KETAZOLAM	0.0	0.9988
CHOLINEMAGNESIUMTRISALICYLATE	Antrafenine	0.0	0.9987
cetirizine	TAU-284DS	0.0	0.9987
Octatropine methylbromide	Tiotropium	0.0	0.9987
trimethadione	METHSUXIMIDE	0.0	0.9987
Salmeterol	CARTEOLOL	0.0	0.9987
flunitrazepam	zopiclone	0.0	0.9987
loteprednol	DESONIDE	0.53	0.9987
MORICIZINE	tocainide	0.0	0.9987
ADINAZOLAM	Cinolazepam	0.0	0.9987
piperacillin	AC1O6OSE	0.0	0.9987
AKOS015896592	Methylnaltrexone	0.54	0.9987
methylprednisolone	loteprednol	0.53	0.9987
Dermatop	DESONIDE	0.51	0.9987
AC1O6OSE	ciclacillin	0.0	0.9987
butalbital	primidone	0.0	0.9987
latanoprost	Travoprost	0.51	0.9986
cefmetazole	cefazolin	0.0	0.9986
TAMSULOSIN	xylometazoline	0.0	0.9986
loteprednol	paramethasone	0.0	0.9986
alprazolam	clotiazepam	0.0	0.9986
cefazolin	ceftibuten	0.0	0.9986
cetirizine	Alcaftadine	0.0	0.9986
ZINC04102186	MEZLOCILLIN	0.0	0.9986
loteprednol	Vexol	0.59	0.9986
allopurinol	spermine	0.0	0.9986
Dermatop	paramethasone	0.0	0.9986
cefadroxil	oxacillin	0.0	0.9986
diflorasone	FLUMETHASONE PIVALATE	0.76	0.9986
Vexol	Dermatop	0.58	0.9986
cefmetazole	CEFONICID	0.0	0.9986
AC1O6OSE	MEZLOCILLIN	0.0	0.9986
APROBARBITAL	Heptabarbital	0.0	0.9985
acebutolol	BISOPROLOL	0.0	0.9985
atenolol	ZINC19632692	0.0	0.9985
APROBARBITAL	Butethal	0.0	0.9985
CEFONICID	ceftibuten	0.0	0.9985
atenolol	Nebivolol	0.0	0.9985
atenolol	Metipranolol	0.0	0.9985
ceftazidime	CEFONICID	0.0	0.9985
clorazepate	prazepam	0.0	0.9985
Salbutamol	BUPRANOLOL	0.0	0.9985
APROBARBITAL	Hexobarbital	0.0	0.9985
amobarbital	APROBARBITAL	0.0	0.9985
flunisolide	Alvesco	0.0	0.9985
Vexol	Alvesco	0.52	0.9985
atenolol	PIRBUTEROL	0.0	0.9985
ADINAZOLAM	estazolam	0.55	0.9985
cefmenoxime	ceftizoxime	0.57	0.9985
cefpiramide	cefoxitin	0.0	0.9984
ADINAZOLAM	bromazepam	0.0	0.9984
Gliquidone	GLYMIDINE	0.0	0.9984
MORICIZINE	Fosphenytoin	0.0	0.9984
Halazepam	fludiazepam	0.0	0.9984
Ertapenem	cefazolin	0.0	0.9984
ethambutol	spermine	0.0	0.9984
acebutolol	practolol	0.55	0.9984
flunisolide	Dermatop	0.0	0.9984
ethambutol	didanosine	0.0	0.9984
Indacaterol	terbutaline	0.0	0.9984
alclometasone	loteprednol	0.0	0.9984
alprazolam	Clobazam	0.0	0.9984
Ertapenem	CEFONICID	0.0	0.9984
nilutamide	Nandrolone phenpropionate	0.0	0.9984
Clobazam	flurazepam	0.0	0.9984
methylprednisolone	Dermatop	0.0	0.9984
dicloxacillin	AC1O6OSE	0.0	0.9984
Clobazam	quazepam	0.0	0.9983
floxuridine	Trifluridine	0.74	0.9983
alclometasone	Dermatop	0.0	0.9983
alprazolam	methyprylon	0.0	0.9983
flurazepam	methyprylon	0.0	0.9983
didanosine	ethionamide	0.0	0.9983
flurandrenolide	flunisolide	0.69	0.9983
cefpiramide	cefazolin	0.0	0.9983
temozolomide	ethionamide	0.0	0.9983
methyprylon	quazepam	0.0	0.9983
Valstar	IDARUBICIN	0.0	0.9983
spermine	ethionamide	0.0	0.9983
terbutaline	BUPRANOLOL	0.0	0.9983
didanosine	spermine	0.0	0.9982
practolol	ZINC19632692	0.0	0.9982
ergocalciferol	dihydrotachysterol	0.71	0.9982
Avamys	Ultravate	0.6	0.9982
ADINAZOLAM	clotiazepam	0.0	0.9982
FLUOCINOLONE ACETONIDE	FLUMETHASONE PIVALATE	0.55	0.9982
flurandrenolide	methylprednisolone	0.0	0.9982
BISOPROLOL	ZINC19632692	0.0	0.9982
MORICIZINE	ethotoin	0.0	0.9982
meloxicam	antipyrine	0.0	0.9982
dicloxacillin	ciclacillin	0.0	0.9982
midazolam	Clobazam	0.0	0.9982
ethchlorvynol	flurazepam	0.0	0.9982
piperacillin	dicloxacillin	0.0	0.9982
alprazolam	ethchlorvynol	0.0	0.9982
FLUDROCORTISONE ACETATE	CLOCORTOLONE	0.0	0.9982
temozolomide	allopurinol	0.0	0.9982
BISOPROLOL	Metipranolol	0.0	0.9982
BISOPROLOL	Nebivolol	0.0	0.9982
flurandrenolide	FLUDROCORTISONE ACETATE	0.0	0.9982
ethchlorvynol	quazepam	0.0	0.9982
temozolomide	spermine	0.0	0.9982
ADINAZOLAM	fludiazepam	0.0	0.9981
cetirizine	CHLOPHEDIANOL	0.0	0.9981
midazolam	methyprylon	0.0	0.9981
Calcifediol	Paricalcitol	0.0	0.9981
dicloxacillin	Azidocillin	0.0	0.9981
CICLOPIROX	ALUMINUM	0.0	0.9981
lorazepam	KETAZOLAM	0.0	0.9981
flunisolide	loteprednol	0.0	0.9981
Magnesium salicylate	CHOLINEMAGNESIUMTRISALICYLATE	0.54	0.9981
INDECAINIDE	MORICIZINE	0.0	0.9981
BISOPROLOL	PIRBUTEROL	0.0	0.9981
atenolol	ARBUTAMINE	0.0	0.9981
clorazepate	fludiazepam	0.0	0.9981
Delorazepam	flurazepam	0.0	0.9981
Eszopiclone	zopiclone	1.0	0.9981
Bretylium	ALUMINUM	0.0	0.9981
alprazolam	Delorazepam	0.0	0.9981
Calcipotriol	Paricalcitol	0.57	0.9981
meloxicam	tiaprofenic acid	0.0	0.9981
meprobamate	flurazepam	0.0	0.9981
alprazolam	meprobamate	0.0	0.9981
Delorazepam	quazepam	0.0	0.9981
tazarotene	Tamibarotene	0.0	0.9981
Cefditoren	cefepime	0.56	0.9981
clorazepate	oxazepam	0.7	0.998
SCHEMBL8922293	CHOLINEMAGNESIUMTRISALICYLATE	0.5	0.998
Indacaterol	BUPRANOLOL	0.0	0.998
meprobamate	quazepam	0.0	0.998
brimonidine	TAMSULOSIN	0.0	0.998
Samsca	Terlipressin	0.0	0.998
enoxaparin	Arixtra	0.53	0.998
cetirizine	hydroxyzine	0.72	0.998
cefepime	CEFPODOXIME	0.68	0.998
practolol	Nebivolol	0.0	0.998
Metipranolol	practolol	0.0	0.998
midazolam	ethchlorvynol	0.0	0.998
meloxicam	Magnesium salicylate	0.0	0.998
hydroxyzine	meclizine	0.5	0.998
FLUOCINOLONE ACETONIDE	Avamys	0.0	0.998
Almotriptan	rizatriptan	0.0	0.998
ethambutol	temozolomide	0.0	0.998
didanosine	linezolid	0.0	0.998
temozolomide	didanosine	0.0	0.998
PIRBUTEROL	practolol	0.0	0.998
Octreotide	Pasireotide	0.0	0.9979
cefazolin	Cefobid	0.0	0.9979
clorazepate	estazolam	0.0	0.9979
allopurinol	linezolid	0.0	0.9979
midazolam	Delorazepam	0.0	0.9979
CEFONICID	cefoxitin	0.0	0.9979
cefazolin	CEFONICID	0.0	0.9979
meloxicam	SCHEMBL8922293	0.0	0.9979
ALUMINUM	ALMITRINE	0.0	0.9979
Salmeterol	Salbutamol	0.0	0.9979
midazolam	meprobamate	0.0	0.9979
cefadroxil	dicloxacillin	0.0	0.9979
Cefditoren	CEFPODOXIME	0.67	0.9979
alprazolam	estazolam	0.61	0.9979
triamcinolone	BECLOMETHASONE DIPROPIONATE	0.0	0.9979
flunisolide	paramethasone	0.69	0.9978
cefazolin	cefepime	0.0	0.9978
Samsca	DESMOPRESSIN	0.0	0.9978
Antrafenine	antipyrine	0.0	0.9978
AC1O6OSE	cefoxitin	0.0	0.9978
desoximetasone	Mometasonum	0.0	0.9978
Dermatop	Alvesco	0.0	0.9978
amcinonide	Mometasonum	0.0	0.9978
PERINDOPRIL	fosinopril	0.0	0.9978
Salmeterol	Indacaterol	0.0	0.9977
FLUOCINOLONE ACETONIDE	diflorasone	0.69	0.9977
cefazolin	cefoxitin	0.0	0.9977
estazolam	prazepam	0.0	0.9977
methylprednisolone	flunisolide	0.55	0.9977
BISOPROLOL	ARBUTAMINE	0.0	0.9977
atenolol	Salbutamol	0.0	0.9977
CHOLINEMAGNESIUMTRISALICYLATE	antipyrine	0.0	0.9977
Clobazam	ADINAZOLAM	0.0	0.9977
lorazepam	zopiclone	0.0	0.9977
atenolol	terbutaline	0.0	0.9977
flurandrenolide	paramethasone	0.0	0.9977
Cefditoren	ceftizoxime	0.61	0.9977
FLUMETHASONE PIVALATE	difluprednate	0.55	0.9977
ADINAZOLAM	methyprylon	0.0	0.9976
ESMOLOL	acebutolol	0.0	0.9976
atenolol	BUPRANOLOL	0.0	0.9976
Epirubicin	IDARUBICIN	0.71	0.9976
CHOLINEMAGNESIUMTRISALICYLATE	tiaprofenic acid	0.0	0.9976
Salmeterol	PIRBUTEROL	0.0	0.9976
alprazolam	fludiazepam	0.0	0.9976
linezolid	ethionamide	0.0	0.9976
ZINC04102186	cefoxitin	0.0	0.9975
terbutaline	practolol	0.0	0.9975
midodrine	Silodosin	0.0	0.9975
flunisolide	alclometasone	0.0	0.9975
loteprednol	Alvesco	0.0	0.9975
ARBUTAMINE	practolol	0.0	0.9975
ethchlorvynol	ADINAZOLAM	0.0	0.9975
flurandrenolide	alclometasone	0.0	0.9975
Salmeterol	ZINC19632692	0.0	0.9975
MEZLOCILLIN	azlocillin	0.72	0.9975
Salmeterol	Nebivolol	0.0	0.9975
ceftazidime	ZINC03776970	0.0	0.9974
Magnesium salicylate	Antrafenine	0.0	0.9974
midazolam	lorazepam	0.0	0.9974
Salmeterol	Metipranolol	0.0	0.9974
Almotriptan	Frovatriptan	0.0	0.9974
Salmeterol	acebutolol	0.0	0.9974
FLUMETHASONE PIVALATE	Mometasonum	0.0	0.9974
BUPRANOLOL	Mirabegron	0.0	0.9974
metaproterenol	terbutaline	0.6	0.9974
Delorazepam	ADINAZOLAM	0.0	0.9974
spermine	linezolid	0.0	0.9974
Magnesium salicylate	tiaprofenic acid	0.0	0.9974
BISOPROLOL	terbutaline	0.0	0.9974
meprobamate	ADINAZOLAM	0.0	0.9974
SCHEMBL8922293	Antrafenine	0.0	0.9974
Salmeterol	ARBUTAMINE	0.54	0.9974
tazarotene	ADAPALENE	0.0	0.9973
Salbutamol	BISOPROLOL	0.0	0.9973
ESMOLOL	ZINC19632692	0.0	0.9973
flunisolide	DESONIDE	0.73	0.9973
methylprednisolone	CLOCORTOLONE	0.0	0.9973
Mephobarbital	APROBARBITAL	0.0	0.9973
ciclacillin	azlocillin	0.0	0.9973
SCHEMBL8922293	tiaprofenic acid	0.0	0.9973
dicloxacillin	MEZLOCILLIN	0.0	0.9973
Avamys	difluprednate	0.0	0.9973
lorazepam	quazepam	0.0	0.9973
ZINC03776970	cefoxitin	0.0	0.9973
cefadroxil	cefoxitin	0.0	0.9973
lorazepam	flurazepam	0.0	0.9973
BISOPROLOL	BUPRANOLOL	0.0	0.9973
cefuroxime	ZINC03776970	0.0	0.9973
Salbutamol	practolol	0.0	0.9973
temozolomide	linezolid	0.0	0.9972
cefazolin	ceftizoxime	0.0	0.9972
goserelin	NAFARELIN	0.77	0.9972
midazolam	Eszopiclone	0.0	0.9972
ESMOLOL	Nebivolol	0.0	0.9972
ESMOLOL	Metipranolol	0.0	0.9972
desoximetasone	Ultravate	0.0	0.9972
atenolol	Indacaterol	0.0	0.9972
ceftizoxime	CEFPODOXIME	0.67	0.9972
suprofen	carprofen	0.0	0.9972
ceftazidime	AC1O6OSE	0.0	0.9972
diflorasone	difluprednate	0.52	0.9972
fludiazepam	prazepam	0.0	0.9971
ESMOLOL	PIRBUTEROL	0.0	0.9971
Mephobarbital	Heptabarbital	0.0	0.9971
ceftazidime	ceftizoxime	0.5	0.9971
practolol	BUPRANOLOL	0.0	0.9971
cefadroxil	ZINC03776970	0.51	0.9971
Mephobarbital	Butethal	0.0	0.9971
AC1O6OSE	Cefobid	0.0	0.9971
Mephobarbital	amobarbital	0.0	0.997
Mephobarbital	Hexobarbital	0.0	0.997
ceftazidime	cefepime	0.61	0.997
EXEMESTANE	anastrozole	0.0	0.997
Salmeterol	practolol	0.0	0.997
FLUOCINOLONE ACETONIDE	Ultravate	0.56	0.997
Eszopiclone	flurazepam	0.0	0.997
Eszopiclone	quazepam	0.0	0.997
isoetharine	metaproterenol	0.0	0.997
Trospium	cyclopentolate	0.0	0.997
ZINC03776970	ceftibuten	0.0	0.997
Salmeterol	terbutaline	0.0	0.997
metaproterenol	ZINC19632692	0.0	0.997
piperacillin	azlocillin	0.72	0.997
Antrafenine	tiaprofenic acid	0.0	0.9969
nadolol	practolol	0.0	0.9969
acebutolol	nadolol	0.0	0.9969
cefmetazole	ZINC03776970	0.0	0.9969
desoximetasone	FLUMETHASONE PIVALATE	0.0	0.9969
nadolol	PIRBUTEROL	0.0	0.9969
nadolol	Nebivolol	0.0	0.9969
nadolol	ZINC19632692	0.0	0.9969
nadolol	Metipranolol	0.0	0.9969
Avamys	diflorasone	0.57	0.9969
SRZNHPXWXCNNDU-IXOPCIAXSA-N	cefotiam	0.0	0.9969
FLUDROCORTISONE ACETATE	methylprednisolone	0.0	0.9969
cefadroxil	ceftazidime	0.0	0.9969
ceftizoxime	ceftibuten	0.66	0.9968
Calcipotriol	dihydrotachysterol	0.52	0.9968
flavoxate	Trospium	0.0	0.9968
betamethasone	FLUMETHASONE PIVALATE	0.57	0.9968
CARTEOLOL	practolol	0.0	0.9968
acebutolol	CARTEOLOL	0.0	0.9968
CHEBI:7528	Arbekacin	0.0	0.9968
butabarbital	primidone	0.0	0.9968
ARBUTAMINE	Mirabegron	0.0	0.9968
methoxamine	Silodosin	0.0	0.9968
CARTEOLOL	PIRBUTEROL	0.0	0.9968
CARTEOLOL	ZINC19632692	0.0	0.9968
CARTEOLOL	Nebivolol	0.0	0.9968
ARBUTAMINE	nadolol	0.0	0.9968
CARTEOLOL	Metipranolol	0.0	0.9968
metaproterenol	PIRBUTEROL	0.0	0.9968
cefmetazole	ceftizoxime	0.0	0.9968
Spectinomycin	Arbekacin	0.0	0.9968
Indacaterol	BISOPROLOL	0.0	0.9968
cefmenoxime	cefazolin	0.0	0.9968
flunisolide	Vexol	0.0	0.9967
primidone	APROBARBITAL	0.0	0.9967
acebutolol	metaproterenol	0.0	0.9967
ZINC19632692	Mirabegron	0.0	0.9967
oxazepam	estazolam	0.0	0.9967
Ertapenem	ZINC03776970	0.0	0.9967
metaproterenol	Nebivolol	0.0	0.9967
metaproterenol	Metipranolol	0.0	0.9967
ceftazidime	ZINC04102186	0.0	0.9967
fenoprofen	SCHEMBL8922293	0.0	0.9967
CARTEOLOL	ARBUTAMINE	0.0	0.9967
METHOHEXITAL	piperazine	0.0	0.9967
cefpiramide	AC1O6OSE	0.0	0.9967
prilocaine	tocainide	0.0	0.9967
Indacaterol	practolol	0.0	0.9967
Calcifediol	dihydrotachysterol	0.0	0.9967
Salmeterol	BUPRANOLOL	0.0	0.9966
ZINC03830215	MEZLOCILLIN	0.0	0.9966
ESMOLOL	ARBUTAMINE	0.0	0.9966
fenoprofen	Magnesium salicylate	0.0	0.9966
cefepime	ceftibuten	0.0	0.9966
metaproterenol	ARBUTAMINE	0.0	0.9966
SCHEMBL8922293	antipyrine	0.0	0.9966
ZINC03776970	Cefobid	0.0	0.9966
lorazepam	fludiazepam	0.0	0.9966
terbutaline	Mirabegron	0.0	0.9966
azlocillin	Azidocillin	0.57	0.9966
Ertapenem	ceftizoxime	0.0	0.9966
AC1O6OSE	ceftibuten	0.0	0.9966
cefmetazole	cefepime	0.0	0.9966
flurandrenolide	Dermatop	0.0	0.9966
