piperacillin	methicillin	0.00	0.9995
ceftazidime	cefoxitin	0.00	0.9995
Delorazepam	clotiazepam	0.00	0.9995
DEXMEDETOMIDINE	Lofexidine	0.00	0.9995
meprobamate	clotiazepam	0.00	0.9995
Clobazam	bromazepam	0.00	0.9995
glimepiride	Gliquidone	0.00	0.9994
ethchlorvynol	bromazepam	0.00	0.9994
brimonidine	xylometazoline	0.00	0.9994
oxazepam	prazepam	0.00	0.9994
piperacillin	oxacillin	0.00	0.9994
zopiclone	KETAZOLAM	0.00	0.9994
ethchlorvynol	Cinolazepam	0.00	0.9994
flurandrenolide	CLOCORTOLONE	0.00	0.9994
Eszopiclone	lorazepam	0.00	0.9994
Salbutamol	Nebivolol	0.00	0.9994
ADINAZOLAM	quazepam	0.00	0.9994
cefmetazole	Cefobid	0.00	0.9994
Enzalutamide	nilutamide	0.00	0.9994
CEFONICID	Cefobid	0.00	0.9994
ADINAZOLAM	flurazepam	0.00	0.9993
midazolam	ADINAZOLAM	0.00	0.9993
Delorazepam	bromazepam	0.00	0.9993
Salbutamol	Metipranolol	0.00	0.9993
meprobamate	Cinolazepam	0.00	0.9993
meprobamate	bromazepam	0.00	0.9993
Ertapenem	Cefobid	0.00	0.9993
Delorazepam	Cinolazepam	0.00	0.9993
estazolam	fludiazepam	0.00	0.9993
Salbutamol	ZINC19632692	0.00	0.9993
ethotoin	Fosphenytoin	0.00	0.9993
oxacillin	ZINC04102186	0.00	0.9993
acebutolol	Salbutamol	0.00	0.9993
terbutaline	ZINC19632692	0.00	0.9993
Cefobid	ceftibuten	0.00	0.9993
cefoxitin	ceftibuten	0.00	0.9993
Calcipotriol	Calcifediol	0.00	0.9993
glimepiride	GLYMIDINE	0.00	0.9993
Ertapenem	cefoxitin	0.00	0.9993
INDECAINIDE	Fosphenytoin	0.00	0.9992
ambenonium	edrophonium	0.00	0.9992
Salbutamol	ARBUTAMINE	0.00	0.9992
nitroglycerin	Pentyl nitrite	0.00	0.9992
TAMSULOSIN	Silodosin	0.00	0.9992
ceftazidime	Cefobid	0.00	0.9992
cefmetazole	cefoxitin	0.00	0.9992
meloxicam	Antrafenine	0.00	0.9992
ZINC04102186	methicillin	0.00	0.9992
trimethadione	ethosuximide	0.00	0.9992
CHLOPHEDIANOL	TAU-284DS	0.00	0.9992
Indacaterol	PIRBUTEROL	0.00	0.9991
methocarbamol	ethinamate	0.00	0.9991
TAMSULOSIN	methoxamine	0.00	0.9991
ethambutol	ethionamide	0.00	0.9991
flurazepam	Cinolazepam	0.00	0.9991
terbutaline	PIRBUTEROL	0.00	0.9991
brimonidine	methoxamine	0.00	0.9991
ZINC04102186	Azidocillin	0.00	0.9991
acebutolol	terbutaline	0.00	0.9991
quazepam	Cinolazepam	0.00	0.9991
ethosuximide	METHSUXIMIDE	0.00	0.9991
terbutaline	Nebivolol	0.00	0.9991
terbutaline	Metipranolol	0.00	0.9991
Cefobid	cefoxitin	0.00	0.9990
cefadroxil	ZINC04102186	0.00	0.9990
PIRBUTEROL	BUPRANOLOL	0.00	0.9990
flurazepam	bromazepam	0.00	0.9990
brimonidine	midodrine	0.00	0.9990
Metipranolol	BUPRANOLOL	0.00	0.9990
TALBUTAL	primidone	0.00	0.9990
bromazepam	quazepam	0.00	0.9990
cefmetazole	cefpiramide	0.00	0.9990
alprazolam	Cinolazepam	0.00	0.9990
Nebivolol	BUPRANOLOL	0.00	0.9990
acebutolol	BUPRANOLOL	0.00	0.9990
cefadroxil	MEZLOCILLIN	0.00	0.9990
MEZLOCILLIN	methicillin	0.00	0.9990
flunitrazepam	KETAZOLAM	0.00	0.9990
meloxicam	CHOLINEMAGNESIUMTRISALICYLATE	0.00	0.9990
midazolam	Cinolazepam	0.00	0.9990
ceftazidime	cefpiramide	0.00	0.9990
ethambutol	allopurinol	0.00	0.9990
Halazepam	oxazepam	0.00	0.9990
cefpiramide	ceftibuten	0.00	0.9990
piperacillin	ZINC04102186	0.00	0.9990
Enzalutamide	Nandrolone phenpropionate	0.00	0.9990
allopurinol	ethionamide	0.00	0.9990
Indacaterol	Nebivolol	0.00	0.9989
dicloxacillin	ZINC04102186	0.00	0.9989
Caspofungin	Micafungin	0.00	0.9989
midazolam	bromazepam	0.00	0.9989
flunitrazepam	lorazepam	0.00	0.9989
ZINC19632692	BUPRANOLOL	0.00	0.9989
flurazepam	clotiazepam	0.00	0.9989
Indacaterol	Metipranolol	0.00	0.9989
REMIFENTANIL	Diacetylmorphine	0.00	0.9989
Ertapenem	cefpiramide	0.00	0.9989
clotiazepam	quazepam	0.00	0.9989
cefadroxil	ciclacillin	0.00	0.9989
ZINC04102186	ciclacillin	0.00	0.9989
Salmeterol	nadolol	0.00	0.9989
Indacaterol	ARBUTAMINE	0.00	0.9989
ceftazidime	cefazolin	0.00	0.9989
Avanafil	Udenafil	0.00	0.9989
cefadroxil	methicillin	0.00	0.9989
Indacaterol	ZINC19632692	0.00	0.9988
AC1O6OSE	methicillin	0.00	0.9988
didanosine	allopurinol	0.00	0.9988
acebutolol	atenolol	0.00	0.9988
clorazepate	Halazepam	0.00	0.9988
desoximetasone	diflorasone	0.00	0.9988
acebutolol	Indacaterol	0.00	0.9988
AC1O6OSE	oxacillin	0.00	0.9988
cefadroxil	piperacillin	0.00	0.9988
midazolam	clotiazepam	0.00	0.9988
terbutaline	ARBUTAMINE	0.00	0.9988
AC1O6OSE	Azidocillin	0.00	0.9988
methylprednisolone	alclometasone	0.00	0.9988
cefadroxil	Azidocillin	0.00	0.9988
alprazolam	bromazepam	0.00	0.9988
oxacillin	MEZLOCILLIN	0.00	0.9988
Eszopiclone	KETAZOLAM	0.00	0.9988
CHOLINEMAGNESIUMTRISALICYLATE	Antrafenine	0.00	0.9987
cetirizine	TAU-284DS	0.00	0.9987
Octatropine methylbromide	Tiotropium	0.00	0.9987
trimethadione	METHSUXIMIDE	0.00	0.9987
Salmeterol	CARTEOLOL	0.00	0.9987
flunitrazepam	zopiclone	0.00	0.9987
MORICIZINE	tocainide	0.00	0.9987
ADINAZOLAM	Cinolazepam	0.00	0.9987
piperacillin	AC1O6OSE	0.00	0.9987
AC1O6OSE	ciclacillin	0.00	0.9987
butalbital	primidone	0.00	0.9987
cefmetazole	cefazolin	0.00	0.9986
TAMSULOSIN	xylometazoline	0.00	0.9986
loteprednol	paramethasone	0.00	0.9986
alprazolam	clotiazepam	0.00	0.9986
cefazolin	ceftibuten	0.00	0.9986
cetirizine	Alcaftadine	0.00	0.9986
ZINC04102186	MEZLOCILLIN	0.00	0.9986
allopurinol	spermine	0.00	0.9986
Dermatop	paramethasone	0.00	0.9986
cefadroxil	oxacillin	0.00	0.9986
cefmetazole	CEFONICID	0.00	0.9986
AC1O6OSE	MEZLOCILLIN	0.00	0.9986
APROBARBITAL	Heptabarbital	0.00	0.9985
acebutolol	BISOPROLOL	0.00	0.9985
atenolol	ZINC19632692	0.00	0.9985
APROBARBITAL	Butethal	0.00	0.9985
CEFONICID	ceftibuten	0.00	0.9985
atenolol	Nebivolol	0.00	0.9985
atenolol	Metipranolol	0.00	0.9985
ceftazidime	CEFONICID	0.00	0.9985
clorazepate	prazepam	0.00	0.9985
Salbutamol	BUPRANOLOL	0.00	0.9985
APROBARBITAL	Hexobarbital	0.00	0.9985
amobarbital	APROBARBITAL	0.00	0.9985
flunisolide	Alvesco	0.00	0.9985
atenolol	PIRBUTEROL	0.00	0.9985
cefpiramide	cefoxitin	0.00	0.9984
ADINAZOLAM	bromazepam	0.00	0.9984
Gliquidone	GLYMIDINE	0.00	0.9984
MORICIZINE	Fosphenytoin	0.00	0.9984
Halazepam	fludiazepam	0.00	0.9984
Ertapenem	cefazolin	0.00	0.9984
ethambutol	spermine	0.00	0.9984
flunisolide	Dermatop	0.00	0.9984
ethambutol	didanosine	0.00	0.9984
Indacaterol	terbutaline	0.00	0.9984
alclometasone	loteprednol	0.00	0.9984
alprazolam	Clobazam	0.00	0.9984
Ertapenem	CEFONICID	0.00	0.9984
nilutamide	Nandrolone phenpropionate	0.00	0.9984
Clobazam	flurazepam	0.00	0.9984
methylprednisolone	Dermatop	0.00	0.9984
dicloxacillin	AC1O6OSE	0.00	0.9984
Clobazam	quazepam	0.00	0.9983
alclometasone	Dermatop	0.00	0.9983
alprazolam	methyprylon	0.00	0.9983
flurazepam	methyprylon	0.00	0.9983
didanosine	ethionamide	0.00	0.9983
cefpiramide	cefazolin	0.00	0.9983
temozolomide	ethionamide	0.00	0.9983
methyprylon	quazepam	0.00	0.9983
Valstar	IDARUBICIN	0.00	0.9983
spermine	ethionamide	0.00	0.9983
terbutaline	BUPRANOLOL	0.00	0.9983
didanosine	spermine	0.00	0.9982
practolol	ZINC19632692	0.00	0.9982
ADINAZOLAM	clotiazepam	0.00	0.9982
flurandrenolide	methylprednisolone	0.00	0.9982
BISOPROLOL	ZINC19632692	0.00	0.9982
MORICIZINE	ethotoin	0.00	0.9982
meloxicam	antipyrine	0.00	0.9982
dicloxacillin	ciclacillin	0.00	0.9982
midazolam	Clobazam	0.00	0.9982
ethchlorvynol	flurazepam	0.00	0.9982
piperacillin	dicloxacillin	0.00	0.9982
alprazolam	ethchlorvynol	0.00	0.9982
FLUDROCORTISONE ACETATE	CLOCORTOLONE	0.00	0.9982
temozolomide	allopurinol	0.00	0.9982
BISOPROLOL	Metipranolol	0.00	0.9982
BISOPROLOL	Nebivolol	0.00	0.9982
flurandrenolide	FLUDROCORTISONE ACETATE	0.00	0.9982
ethchlorvynol	quazepam	0.00	0.9982
temozolomide	spermine	0.00	0.9982
ADINAZOLAM	fludiazepam	0.00	0.9981
cetirizine	CHLOPHEDIANOL	0.00	0.9981
midazolam	methyprylon	0.00	0.9981
Calcifediol	Paricalcitol	0.00	0.9981
dicloxacillin	Azidocillin	0.00	0.9981
CICLOPIROX	ALUMINUM	0.00	0.9981
lorazepam	KETAZOLAM	0.00	0.9981
flunisolide	loteprednol	0.00	0.9981
INDECAINIDE	MORICIZINE	0.00	0.9981
BISOPROLOL	PIRBUTEROL	0.00	0.9981
atenolol	ARBUTAMINE	0.00	0.9981
clorazepate	fludiazepam	0.00	0.9981
Delorazepam	flurazepam	0.00	0.9981
Bretylium	ALUMINUM	0.00	0.9981
alprazolam	Delorazepam	0.00	0.9981
meloxicam	tiaprofenic acid	0.00	0.9981
meprobamate	flurazepam	0.00	0.9981
alprazolam	meprobamate	0.00	0.9981
Delorazepam	quazepam	0.00	0.9981
tazarotene	Tamibarotene	0.00	0.9981
Indacaterol	BUPRANOLOL	0.00	0.9980
meprobamate	quazepam	0.00	0.9980
brimonidine	TAMSULOSIN	0.00	0.9980
Samsca	Terlipressin	0.00	0.9980
practolol	Nebivolol	0.00	0.9980
Metipranolol	practolol	0.00	0.9980
midazolam	ethchlorvynol	0.00	0.9980
meloxicam	Magnesium salicylate	0.00	0.9980
FLUOCINOLONE ACETONIDE	Avamys	0.00	0.9980
Almotriptan	rizatriptan	0.00	0.9980
ethambutol	temozolomide	0.00	0.9980
didanosine	linezolid	0.00	0.9980
temozolomide	didanosine	0.00	0.9980
PIRBUTEROL	practolol	0.00	0.9980
Octreotide	Pasireotide	0.00	0.9979
cefazolin	Cefobid	0.00	0.9979
clorazepate	estazolam	0.00	0.9979
allopurinol	linezolid	0.00	0.9979
midazolam	Delorazepam	0.00	0.9979
CEFONICID	cefoxitin	0.00	0.9979
cefazolin	CEFONICID	0.00	0.9979
meloxicam	SCHEMBL8922293	0.00	0.9979
ALUMINUM	ALMITRINE	0.00	0.9979
Salmeterol	Salbutamol	0.00	0.9979
midazolam	meprobamate	0.00	0.9979
cefadroxil	dicloxacillin	0.00	0.9979
triamcinolone	BECLOMETHASONE DIPROPIONATE	0.00	0.9979
cefazolin	cefepime	0.00	0.9978
Samsca	DESMOPRESSIN	0.00	0.9978
Antrafenine	antipyrine	0.00	0.9978
AC1O6OSE	cefoxitin	0.00	0.9978
desoximetasone	Mometasonum	0.00	0.9978
Dermatop	Alvesco	0.00	0.9978
amcinonide	Mometasonum	0.00	0.9978
PERINDOPRIL	fosinopril	0.00	0.9978
Salmeterol	Indacaterol	0.00	0.9977
cefazolin	cefoxitin	0.00	0.9977
estazolam	prazepam	0.00	0.9977
BISOPROLOL	ARBUTAMINE	0.00	0.9977
atenolol	Salbutamol	0.00	0.9977
CHOLINEMAGNESIUMTRISALICYLATE	antipyrine	0.00	0.9977
Clobazam	ADINAZOLAM	0.00	0.9977
lorazepam	zopiclone	0.00	0.9977
atenolol	terbutaline	0.00	0.9977
flurandrenolide	paramethasone	0.00	0.9977
ADINAZOLAM	methyprylon	0.00	0.9976
ESMOLOL	acebutolol	0.00	0.9976
atenolol	BUPRANOLOL	0.00	0.9976
CHOLINEMAGNESIUMTRISALICYLATE	tiaprofenic acid	0.00	0.9976
Salmeterol	PIRBUTEROL	0.00	0.9976
alprazolam	fludiazepam	0.00	0.9976
linezolid	ethionamide	0.00	0.9976
ZINC04102186	cefoxitin	0.00	0.9975
terbutaline	practolol	0.00	0.9975
midodrine	Silodosin	0.00	0.9975
flunisolide	alclometasone	0.00	0.9975
loteprednol	Alvesco	0.00	0.9975
ARBUTAMINE	practolol	0.00	0.9975
ethchlorvynol	ADINAZOLAM	0.00	0.9975
flurandrenolide	alclometasone	0.00	0.9975
Salmeterol	ZINC19632692	0.00	0.9975
Salmeterol	Nebivolol	0.00	0.9975
ceftazidime	ZINC03776970	0.00	0.9974
Magnesium salicylate	Antrafenine	0.00	0.9974
midazolam	lorazepam	0.00	0.9974
Salmeterol	Metipranolol	0.00	0.9974
Almotriptan	Frovatriptan	0.00	0.9974
Salmeterol	acebutolol	0.00	0.9974
FLUMETHASONE PIVALATE	Mometasonum	0.00	0.9974
BUPRANOLOL	Mirabegron	0.00	0.9974
Delorazepam	ADINAZOLAM	0.00	0.9974
spermine	linezolid	0.00	0.9974
Magnesium salicylate	tiaprofenic acid	0.00	0.9974
BISOPROLOL	terbutaline	0.00	0.9974
meprobamate	ADINAZOLAM	0.00	0.9974
SCHEMBL8922293	Antrafenine	0.00	0.9974
tazarotene	ADAPALENE	0.00	0.9973
Salbutamol	BISOPROLOL	0.00	0.9973
ESMOLOL	ZINC19632692	0.00	0.9973
methylprednisolone	CLOCORTOLONE	0.00	0.9973
Mephobarbital	APROBARBITAL	0.00	0.9973
ciclacillin	azlocillin	0.00	0.9973
SCHEMBL8922293	tiaprofenic acid	0.00	0.9973
dicloxacillin	MEZLOCILLIN	0.00	0.9973
Avamys	difluprednate	0.00	0.9973
lorazepam	quazepam	0.00	0.9973
ZINC03776970	cefoxitin	0.00	0.9973
cefadroxil	cefoxitin	0.00	0.9973
lorazepam	flurazepam	0.00	0.9973
BISOPROLOL	BUPRANOLOL	0.00	0.9973
cefuroxime	ZINC03776970	0.00	0.9973
Salbutamol	practolol	0.00	0.9973
temozolomide	linezolid	0.00	0.9972
cefazolin	ceftizoxime	0.00	0.9972
midazolam	Eszopiclone	0.00	0.9972
ESMOLOL	Nebivolol	0.00	0.9972
ESMOLOL	Metipranolol	0.00	0.9972
desoximetasone	Ultravate	0.00	0.9972
atenolol	Indacaterol	0.00	0.9972
suprofen	carprofen	0.00	0.9972
ceftazidime	AC1O6OSE	0.00	0.9972
fludiazepam	prazepam	0.00	0.9971
ESMOLOL	PIRBUTEROL	0.00	0.9971
Mephobarbital	Heptabarbital	0.00	0.9971
practolol	BUPRANOLOL	0.00	0.9971
Mephobarbital	Butethal	0.00	0.9971
AC1O6OSE	Cefobid	0.00	0.9971
Mephobarbital	amobarbital	0.00	0.9970
Mephobarbital	Hexobarbital	0.00	0.9970
EXEMESTANE	anastrozole	0.00	0.9970
Salmeterol	practolol	0.00	0.9970
Eszopiclone	flurazepam	0.00	0.9970
Eszopiclone	quazepam	0.00	0.9970
isoetharine	metaproterenol	0.00	0.9970
Trospium	cyclopentolate	0.00	0.9970
ZINC03776970	ceftibuten	0.00	0.9970
Salmeterol	terbutaline	0.00	0.9970
metaproterenol	ZINC19632692	0.00	0.9970
Antrafenine	tiaprofenic acid	0.00	0.9969
nadolol	practolol	0.00	0.9969
acebutolol	nadolol	0.00	0.9969
cefmetazole	ZINC03776970	0.00	0.9969
desoximetasone	FLUMETHASONE PIVALATE	0.00	0.9969
nadolol	PIRBUTEROL	0.00	0.9969
nadolol	Nebivolol	0.00	0.9969
nadolol	ZINC19632692	0.00	0.9969
nadolol	Metipranolol	0.00	0.9969
SRZNHPXWXCNNDU-IXOPCIAXSA-N	cefotiam	0.00	0.9969
FLUDROCORTISONE ACETATE	methylprednisolone	0.00	0.9969
cefadroxil	ceftazidime	0.00	0.9969
flavoxate	Trospium	0.00	0.9968
CARTEOLOL	practolol	0.00	0.9968
acebutolol	CARTEOLOL	0.00	0.9968
CHEBI:7528	Arbekacin	0.00	0.9968
butabarbital	primidone	0.00	0.9968
ARBUTAMINE	Mirabegron	0.00	0.9968
methoxamine	Silodosin	0.00	0.9968
CARTEOLOL	PIRBUTEROL	0.00	0.9968
CARTEOLOL	ZINC19632692	0.00	0.9968
CARTEOLOL	Nebivolol	0.00	0.9968
ARBUTAMINE	nadolol	0.00	0.9968
CARTEOLOL	Metipranolol	0.00	0.9968
metaproterenol	PIRBUTEROL	0.00	0.9968
cefmetazole	ceftizoxime	0.00	0.9968
Spectinomycin	Arbekacin	0.00	0.9968
Indacaterol	BISOPROLOL	0.00	0.9968
cefmenoxime	cefazolin	0.00	0.9968
flunisolide	Vexol	0.00	0.9967
primidone	APROBARBITAL	0.00	0.9967
acebutolol	metaproterenol	0.00	0.9967
ZINC19632692	Mirabegron	0.00	0.9967
oxazepam	estazolam	0.00	0.9967
Ertapenem	ZINC03776970	0.00	0.9967
metaproterenol	Nebivolol	0.00	0.9967
metaproterenol	Metipranolol	0.00	0.9967
ceftazidime	ZINC04102186	0.00	0.9967
fenoprofen	SCHEMBL8922293	0.00	0.9967
CARTEOLOL	ARBUTAMINE	0.00	0.9967
METHOHEXITAL	piperazine	0.00	0.9967
cefpiramide	AC1O6OSE	0.00	0.9967
prilocaine	tocainide	0.00	0.9967
Indacaterol	practolol	0.00	0.9967
Calcifediol	dihydrotachysterol	0.00	0.9967
Salmeterol	BUPRANOLOL	0.00	0.9966
ZINC03830215	MEZLOCILLIN	0.00	0.9966
ESMOLOL	ARBUTAMINE	0.00	0.9966
fenoprofen	Magnesium salicylate	0.00	0.9966
cefepime	ceftibuten	0.00	0.9966
metaproterenol	ARBUTAMINE	0.00	0.9966
SCHEMBL8922293	antipyrine	0.00	0.9966
ZINC03776970	Cefobid	0.00	0.9966
lorazepam	fludiazepam	0.00	0.9966
terbutaline	Mirabegron	0.00	0.9966
Ertapenem	ceftizoxime	0.00	0.9966
AC1O6OSE	ceftibuten	0.00	0.9966
cefmetazole	cefepime	0.00	0.9966
flurandrenolide	Dermatop	0.00	0.9966
ESMOLOL	terbutaline	0.00	0.9965
ZB014486	CHLOPHEDIANOL	0.00	0.9965
alprazolam	lorazepam	0.00	0.9965
zolmitriptan	naratriptan	0.00	0.9965
ethambutol	linezolid	0.00	0.9965
CLOCORTOLONE	paramethasone	0.00	0.9965
Salbutamol	metaproterenol	0.00	0.9965
benzthiazide	chlorothiazide	0.00	0.9965
acebutolol	Mirabegron	0.00	0.9965
Magnesium salicylate	antipyrine	0.00	0.9965
lorazepam	ADINAZOLAM	0.00	0.9965
alclometasone	CLOCORTOLONE	0.00	0.9965
amikacin	CHEBI:7528	0.00	0.9965
cefpiramide	ZINC03776970	0.00	0.9964
cefmetazole	AC1O6OSE	0.00	0.9964
ZINC03776970	cefazolin	0.00	0.9964
midazolam	flunitrazepam	0.00	0.9964
amikacin	Spectinomycin	0.00	0.9964
ZINC03812863	MOEXIPRIL	0.00	0.9964
PIRBUTEROL	Mirabegron	0.00	0.9964
metaproterenol	BUPRANOLOL	0.00	0.9964
Salbutamol	nadolol	0.00	0.9964
ADAPALENE	Tamibarotene	0.00	0.9964
Ertapenem	AC1O6OSE	0.00	0.9964
Nebivolol	Mirabegron	0.00	0.9963
Metipranolol	Mirabegron	0.00	0.9963
SRZNHPXWXCNNDU-IXOPCIAXSA-N	ZINC03830515	0.00	0.9963
Ertapenem	cefepime	0.00	0.9963
prilocaine	Fosphenytoin	0.00	0.9963
Bosentan	Sitaxentan	0.00	0.9963
ESMOLOL	Salbutamol	0.00	0.9963
Bosentan	Macitentan	0.00	0.9963
methylprednisolone	Hydrocortamate	0.00	0.9963
prilocaine	ethotoin	0.00	0.9963
AC1O6OSE	CEFONICID	0.00	0.9963
cefoxitin	ceftizoxime	0.00	0.9963
FLUDROCORTISONE ACETATE	paramethasone	0.00	0.9963
cefadroxil	Cefditoren	0.00	0.9963
meprobamate	METHOHEXITAL	0.00	0.9963
DESONIDE	paramethasone	0.00	0.9963
flurandrenolide	loteprednol	0.00	0.9963
Salbutamol	CARTEOLOL	0.00	0.9963
fenoterol	BUPRANOLOL	0.00	0.9963
anastrozole	testolactone	0.00	0.9963
cefpiramide	ceftizoxime	0.00	0.9963
fenoterol	Mirabegron	0.00	0.9963
Delorazepam	METHOHEXITAL	0.00	0.9963
flunitrazepam	flurazepam	0.00	0.9963
nadolol	BUPRANOLOL	0.00	0.9962
estazolam	quazepam	0.00	0.9962
Enzalutamide	dromostanolone	0.00	0.9962
flunitrazepam	quazepam	0.00	0.9962
antipyrine	tiaprofenic acid	0.00	0.9962
terbutaline	nadolol	0.00	0.9962
azlocillin	methicillin	0.00	0.9962
INDECAINIDE	prilocaine	0.00	0.9962
flurazepam	estazolam	0.00	0.9962
FLUDROCORTISONE ACETATE	alclometasone	0.00	0.9962
ESMOLOL	BUPRANOLOL	0.00	0.9962
flunisolide	CLOCORTOLONE	0.00	0.9962
cefpiramide	cefepime	0.00	0.9962
Clobazam	METHOHEXITAL	0.00	0.9962
rizatriptan	Frovatriptan	0.00	0.9962
MEZLOCILLIN	cefoxitin	0.00	0.9962
cefadroxil	ceftibuten	0.00	0.9962
CARTEOLOL	BUPRANOLOL	0.00	0.9962
MEZLOCILLIN	ZINC03776970	0.00	0.9962
practolol	Mirabegron	0.00	0.9961
Indacaterol	metaproterenol	0.00	0.9961
fenoterol	Salbutamol	0.00	0.9961
ZINC04102186	ceftibuten	0.00	0.9961
Cefobid	ceftizoxime	0.00	0.9961
midazolam	estazolam	0.00	0.9961
CARTEOLOL	terbutaline	0.00	0.9961
hydromorphone	REMIFENTANIL	0.00	0.9961
ZINC04102186	ZINC03776970	0.00	0.9961
MEZLOCILLIN	Pivampicillin	0.00	0.9961
ethchlorvynol	METHOHEXITAL	0.00	0.9961
atenolol	Mirabegron	0.00	0.9961
Silodosin	xylometazoline	0.00	0.9961
METHOHEXITAL	methyprylon	0.00	0.9961
fenoterol	ARBUTAMINE	0.00	0.9961
ciclacillin	Pivampicillin	0.00	0.9961
cefadroxil	cefuroxime	0.00	0.9960
cefadroxil	cefmetazole	0.00	0.9960
cefmetazole	ZINC04102186	0.00	0.9960
CEFONICID	ceftizoxime	0.00	0.9960
ZINC04102186	Cefobid	0.00	0.9960
Salbutamol	Mirabegron	0.00	0.9960
SRZNHPXWXCNNDU-IXOPCIAXSA-N	cefmenoxime	0.00	0.9960
cefoxitin	cefepime	0.00	0.9960
cefoxitin	Azidocillin	0.00	0.9960
Indacaterol	nadolol	0.00	0.9960
ZINC03776970	CEFONICID	0.00	0.9960
oxacillin	cefoxitin	0.00	0.9959
Ertapenem	ZINC04102186	0.00	0.9959
Salmeterol	atenolol	0.00	0.9959
Hydrocortamate	CLOCORTOLONE	0.00	0.9959
ceftazidime	MEZLOCILLIN	0.00	0.9959
BISOPROLOL	Mirabegron	0.00	0.9959
cefoxitin	methicillin	0.00	0.9959
alclometasone	DESONIDE	0.00	0.9959
nilutamide	dromostanolone	0.00	0.9959
Cefobid	cefepime	0.00	0.9959
cefadroxil	Cefobid	0.00	0.9959
