penicillin g	cefamandole	0.00	0.8875
pentobarbital	methyprylon	0.00	0.8875
pentobarbital	Clobazam	0.00	0.8875
thiamine	linezolid	0.00	0.8874
topiramate	Mephobarbital	0.00	0.8874
Acetylpromazine	Lurasidone	0.00	0.8874
Raltegravir	salicylamide	0.00	0.8874
metoprolol	Mirabegron	0.00	0.8874
Metixene	oxyphenonium	0.00	0.8873
cephalothin	methicillin	0.00	0.8873
Eprosartan	irbesartan	0.00	0.8873
cephalothin	cefotiam	0.00	0.8873
fluconazole	Calcifediol	0.00	0.8872
clenbuterol	alprenolol	0.00	0.8871
hydromorphone	Methadyl acetate	0.00	0.8871
pentobarbital	clotiazepam	0.00	0.8870
pentobarbital	bromazepam	0.00	0.8869
nevirapine	linezolid	0.00	0.8869
pentobarbital	Cinolazepam	0.00	0.8868
ethionamide	Ceflatonin	0.00	0.8868
carbamazepine	AC1LCWGP	0.00	0.8868
Estrone sulfate	QUINESTROL	0.00	0.8868
LEVOBUNOLOL	BUPRANOLOL	0.00	0.8868
METHOHEXITAL	Acamprosate	0.00	0.8868
CEFORANIDE	MEZLOCILLIN	0.00	0.8865
cephalothin	oxacillin	0.00	0.8865
temazepam	Heptabarbital	0.00	0.8865
temazepam	Butethal	0.00	0.8865
temazepam	Hexobarbital	0.00	0.8864
moxifloxacin	Besifloxacin	0.00	0.8864
temazepam	amobarbital	0.00	0.8864
naloxone	Ethylmorphine	0.00	0.8864
ALFENTANIL	naloxone	0.00	0.8864
procyclidine	pilocarpine	0.00	0.8863
LEVOBUNOLOL	ARBUTAMINE	0.00	0.8863
Raltegravir	pyridoxal	0.00	0.8863
Salmeterol	LEVOBUNOLOL	0.00	0.8862
FOSFOMYCIN	pyridoxal	0.00	0.8862
doxepin	promazine	0.00	0.8862
4-Hydroxybutanoate	enflurane	0.00	0.8861
alprazolam	pentobarbital	0.00	0.8861
HSDB 7161	Bedaquiline	0.00	0.8861
Etomidate	Ivermectine	0.00	0.8860
pentobarbital	flurazepam	0.00	0.8860
AMPICILLIN SODIUM	cefaclor	0.00	0.8860
pentobarbital	quazepam	0.00	0.8860
apraclonidine	Lofexidine	0.00	0.8860
spermine	streptozocin	0.00	0.8860
DIPHENOXYLATE	Methylnaltrexone	0.00	0.8860
flunitrazepam	Ivermectine	0.00	0.8859
naltrexone	levorphanol	0.00	0.8859
ceftazidime	CEFORANIDE	0.00	0.8859
LEVOBUNOLOL	terbutaline	0.00	0.8859
benzthiazide	polythiazide	0.00	0.8859
hydromorphone	ANILERIDINE	0.00	0.8859
midazolam	pentobarbital	0.00	0.8858
cefmetazole	CEFORANIDE	0.00	0.8858
DEXMEDETOMIDINE	apraclonidine	0.00	0.8858
SULFALENE	SULFAMOXOLE	0.00	0.8858
oxprenolol	penbutolol	0.00	0.8858
cephalothin	ZINC04102186	0.00	0.8857
LEVOBUNOLOL	practolol	0.00	0.8857
CEFORANIDE	ceftibuten	0.00	0.8857
sulfanilamide	phenol	0.00	0.8857
temozolomide	Ceflatonin	0.00	0.8857
SUFENTANIL	codeine	0.00	0.8856
allopurinol	Ceflatonin	0.00	0.8856
FLUPHENAZINE	maprotiline	0.00	0.8856
Eszopiclone	Ivermectine	0.00	0.8855
buprenorphine	naloxone	0.00	0.8855
metoprolol	ZINC19632692	0.00	0.8855
FLUPHENAZINE	propiomazine	0.00	0.8855
phentolamine	xylometazoline	0.00	0.8855
Eszopiclone	Acamprosate	0.00	0.8855
LEVOBUNOLOL	ZINC19632692	0.00	0.8854
pentobarbital	ADINAZOLAM	0.00	0.8854
CEFORANIDE	Cefobid	0.00	0.8854
nilvadipine	isradipine	0.00	0.8853
flunitrazepam	Acamprosate	0.00	0.8853
Trospium	Darifenacin	0.00	0.8853
cephalothin	AC1O6OSE	0.00	0.8852
Norephedrine	Bevantolol	0.00	0.8852
PONATINIB	Vandetanib	0.00	0.8852
GIJXKZJWITVLHI-PMOLBWCYSA-N	FLUPHENAZINE	0.00	0.8851
allopurinol	streptozocin	0.00	0.8851
CAPECITABINE	Telbivudine	0.00	0.8850
temozolomide	streptozocin	0.00	0.8850
Acamprosate	estazolam	0.00	0.8849
zolmitriptan	Cincofarm	0.00	0.8849
Desloratadine	FLUPHENAZINE	0.00	0.8848
metolazone	chlorothiazide	0.00	0.8848
acebutolol	LEVOBUNOLOL	0.00	0.8847
REMIFENTANIL	Methadyl acetate	0.00	0.8847
metoprolol	Nebivolol	0.00	0.8847
Ertapenem	CEFORANIDE	0.00	0.8847
lorazepam	Acamprosate	0.00	0.8847
metoprolol	Metipranolol	0.00	0.8847
Emtricitabine	zalcitabine	0.00	0.8847
ESMOLOL	LEVOBUNOLOL	0.00	0.8846
BETAZOLE	Histamine diphosphate	0.00	0.8846
LEVOBUNOLOL	atenolol	0.00	0.8846
FLUPHENAZINE	Levomepromazine	0.00	0.8846
ethambutol	streptozocin	0.00	0.8845
nevirapine	efavirenz	0.00	0.8845
procyclidine	cyclopentolate	0.00	0.8845
LEVOBUNOLOL	PIRBUTEROL	0.00	0.8845
pirenzepine	tolterodine	0.00	0.8844
piperazine	Acamprosate	0.00	0.8844
streptozocin	ethionamide	0.00	0.8844
LEVOBUNOLOL	Salbutamol	0.00	0.8843
LEVOBUNOLOL	BISOPROLOL	0.00	0.8843
pyridoxine	sulfapyridine	0.00	0.8843
metoprolol	terbutaline	0.00	0.8843
metoprolol	nadolol	0.00	0.8843
cefadroxil	CEFORANIDE	0.00	0.8842
metoprolol	PIRBUTEROL	0.00	0.8842
cephalothin	ciclacillin	0.00	0.8842
metoprolol	CARTEOLOL	0.00	0.8842
LEVOBUNOLOL	Nebivolol	0.00	0.8842
cephalothin	piperacillin	0.00	0.8842
LEVOBUNOLOL	Metipranolol	0.00	0.8841
AMPICILLIN SODIUM	Cefaloglycin	0.00	0.8841
LEVOBUNOLOL	Indacaterol	0.00	0.8841
didanosine	Ceflatonin	0.00	0.8841
phentolamine	brimonidine	0.00	0.8840
cephalothin	bacampicillin	0.00	0.8840
sulfoxone	SULFAMOXOLE	0.00	0.8840
Aripiprazole	loxapine	0.00	0.8840
lactulose	Dalfopristina	0.00	0.8840
phentolamine	methoxamine	0.00	0.8839
cephalothin	Pivampicillin	0.00	0.8839
pentobarbital	METHOHEXITAL	0.00	0.8839
Acamprosate	fludiazepam	0.00	0.8839
Raltegravir	Anidulafungin	0.00	0.8839
didanosine	streptozocin	0.00	0.8839
phentolamine	midodrine	0.00	0.8839
Caspofungin	sulfapyridine	0.00	0.8839
5-Fluorouracil	Telbivudine	0.00	0.8838
cefadroxil	cephalothin	0.00	0.8838
levorphanol	DIPHENOXYLATE	0.00	0.8838
periciazine	fenoldopam	0.00	0.8838
dichlorphenamide	Brinzolamide	0.00	0.8838
naltrexone	REMIFENTANIL	0.00	0.8838
LEVOBUNOLOL	metaproterenol	0.00	0.8837
linezolid	Ceflatonin	0.00	0.8837
metoprolol	BUPRANOLOL	0.00	0.8837
procyclidine	Fesoterodine	0.00	0.8836
codeine	Methadyl acetate	0.00	0.8836
chlorthalidone	benzthiazide	0.00	0.8836
Aclidinium bromide	bethanechol	0.00	0.8836
16628-EP2280006A1	Darifenacin	0.00	0.8836
metoprolol	fenoterol	0.00	0.8835
linezolid	streptozocin	0.00	0.8832
Betanidine	Bevantolol	0.00	0.8832
triazolam	Acamprosate	0.00	0.8832
oxycodone	ZINC03802417	0.00	0.8831
phentolamine	TAMSULOSIN	0.00	0.8830
Salmeterol	metoprolol	0.00	0.8830
Quinupristin	Lincorex	0.00	0.8830
clindamycin	Quinupristin	0.00	0.8830
Raltegravir	sulfapyridine	0.00	0.8829
levorphanol	Naltrexone hydrochloride	0.00	0.8829
AKOS015896592	DIPHENOXYLATE	0.00	0.8828
4-Hydroxybutanoate	APROBARBITAL	0.00	0.8828
cephalothin	Azidocillin	0.00	0.8828
Aclidinium	bethanechol	0.00	0.8827
pyridoxal	RU-0211	0.00	0.8827
cephalothin	azlocillin	0.00	0.8826
metoprolol	ARBUTAMINE	0.00	0.8826
Raltegravir	Caspofungin	0.00	0.8826
pentobarbital	Eszopiclone	0.00	0.8825
Erlotinib	Sorafenib	0.00	0.8825
flunitrazepam	pentobarbital	0.00	0.8824
metoprolol	metaproterenol	0.00	0.8824
6-aminohexanoic acid	Linaclotide	0.00	0.8824
Roflumilast	ibudilast	0.00	0.8823
metoprolol	Salbutamol	0.00	0.8823
AC1NJHTG	Gemifloxacin	0.00	0.8822
Eletriptan	naratriptan	0.00	0.8822
isradipine	nitrendipine	0.00	0.8822
dihydrogen 1-[bis(4-fluorophenyl)methyl]-4-[(2E)-3-phenylprop-2-en-1-yl]piperazine dichloride	REMIFENTANIL	0.00	0.8822
quinidine	mepivacaine	0.00	0.8821
Dapiprazole	guanabenz	0.00	0.8820
temozolomide	pyridoxal	0.00	0.8820
pentobarbital	estazolam	0.00	0.8819
zaleplon	DESFLURANE	0.00	0.8819
pindolol	practolol	0.00	0.8819
metoprolol	isoetharine	0.00	0.8818
AC1O6OSE	CEFORANIDE	0.00	0.8818
pentobarbital	lorazepam	0.00	0.8818
oxycodone	DEZOCINE	0.00	0.8817
spermine	pyridoxal	0.00	0.8817
metoprolol	formoterol	0.00	0.8816
topiramate	APROBARBITAL	0.00	0.8816
zaleplon	methoxyflurane	0.00	0.8816
allopurinol	pyridoxal	0.00	0.8815
secobarbital	Heptabarbital	0.00	0.8815
pentobarbital	piperazine	0.00	0.8815
pyridoxal	ethionamide	0.00	0.8815
zaleplon	sevoflurane	0.00	0.8815
Bambuterol	clenbuterol	0.00	0.8814
4-Hydroxybutanoate	thiopental	0.00	0.8814
secobarbital	Butethal	0.00	0.8814
topiramate	oxazepam	0.00	0.8813
phenytoin	HEXYLCAINE	0.00	0.8813
pyridoxal	Dalfopristina	0.00	0.8813
Deprenil	isocarboxazid	0.00	0.8812
Anidulafungin	sulfapyridine	0.00	0.8812
Ivermectine	KETAZOLAM	0.00	0.8812
Eletriptan	zolmitriptan	0.00	0.8812
nitrendipine	MAGNESIUM SULFATE	0.00	0.8812
foscarnet	ganciclovir	0.00	0.8812
levallorphan	codeine	0.00	0.8811
Arformoterol	metoprolol	0.00	0.8811
pyridoxal	ADEFOVIR DIPIVOXIL	0.00	0.8811
CEFORANIDE	ciclacillin	0.00	0.8811
secobarbital	Hexobarbital	0.00	0.8811
GLYCOPYRROLATE	bethanechol	0.00	0.8810
pentobarbital	fludiazepam	0.00	0.8810
secobarbital	amobarbital	0.00	0.8810
metoprolol	Indacaterol	0.00	0.8809
Aclidinium bromide	Darifenacin	0.00	0.8809
chlorthalidone	ethinamate	0.00	0.8808
phentolamine	Silodosin	0.00	0.8808
etoposide	DACTINOMYCIN	0.00	0.8808
GLYCOPYRROLATE	tolterodine	0.00	0.8807
didanosine	pyridoxal	0.00	0.8807
toremifene	QUINESTROL	0.00	0.8807
Ivermectine	zopiclone	0.00	0.8807
losartan	AZILSARTAN MEDOXOMIL	0.00	0.8806
trazodone	Paliperidone	0.00	0.8805
Acamprosate	KETAZOLAM	0.00	0.8805
AKOS015896592	DEZOCINE	0.00	0.8805
prazosin	alfuzosin	0.00	0.8805
Aclidinium	Darifenacin	0.00	0.8805
Desvenlafaxine	DIETHYLPROPION	0.00	0.8805
lamotrigine	phenacemide	0.00	0.8804
Acepromethazine	antazoline	0.00	0.8804
Eletriptan	Deseril	0.00	0.8804
chlorpropamide	cromolyn	0.00	0.8803
Paricalcitol	NCGC00185736-01	0.00	0.8803
SUFENTANIL	DIPHENOXYLATE	0.00	0.8802
LEVOBUNOLOL	isoetharine	0.00	0.8802
triazolam	pentobarbital	0.00	0.8802
ethambutol	pyridoxal	0.00	0.8802
lactulose	ethionamide	0.00	0.8802
cephalothin	Cefditoren	0.00	0.8801
chlorthalidone	methocarbamol	0.00	0.8801
Acamprosate	zopiclone	0.00	0.8800
topiramate	prazepam	0.00	0.8800
ethambutol	lactulose	0.00	0.8800
ergocalciferol	NCGC00185736-01	0.00	0.8800
CEFORANIDE	cefoxitin	0.00	0.8799
Arformoterol	LEVOBUNOLOL	0.00	0.8799
topiramate	Heptabarbital	0.00	0.8798
topiramate	amobarbital	0.00	0.8798
topiramate	Butethal	0.00	0.8798
topiramate	Hexobarbital	0.00	0.8797
CEFORANIDE	methicillin	0.00	0.8797
spermine	lactulose	0.00	0.8796
Etomidate	TALBUTAL	0.00	0.8796
indinavir	Darunavir	0.00	0.8796
tropicamide	Pamine	0.00	0.8795
dihydrotachysterol	NCGC00185736-01	0.00	0.8795
Ceflatonin	Bedaquiline	0.00	0.8795
thiamine	Bedaquiline	0.00	0.8795
apomorphine	pergolide	0.00	0.8794
clorazepate	Acamprosate	0.00	0.8794
Acamprosate	Halazepam	0.00	0.8794
LEVOBUNOLOL	formoterol	0.00	0.8792
Micafungin	sulfapyridine	0.00	0.8792
doxapram	amodiaquine	0.00	0.8791
acetaminophen	Brinzolamide	0.00	0.8791
moxifloxacin	cinoxacin	0.00	0.8791
linezolid	pyridoxal	0.00	0.8790
GIJXKZJWITVLHI-PMOLBWCYSA-N	maprotiline	0.00	0.8790
piperacillin	CEFORANIDE	0.00	0.8790
sulfathiazole	SULFAMOXOLE	0.00	0.8789
mianserin	loxapine	0.00	0.8789
Raltegravir	Micafungin	0.00	0.8789
efavirenz	Linaclotide	0.00	0.8788
16628-EP2280006A1	tolterodine	0.00	0.8788
