UNWKVSDABPCZMK-UHFFFAOYSA-N	O=C(C(=O)c1cccs1)c2cccs2	None	CHEMBL365445	1,2-Di-thiophen-2-yl-ethane-1,2-dione
PIINXYKJQGMIOZ-UHFFFAOYSA-N	O=C(C(=O)c1ccccn1)c2ccccn2	None	CHEMBL373345	1,2-Di-pyridin-2-yl-ethane-1,2-dione
XGYIMTFOTBMPFP-KQYNXXCUSA-N	C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23	5'-Deoxyadenosine	CHEMBL443485	2-(6-Amino-purin-9-yl)-5-methyl-tetrahydro-furan-3,4-diol
PJGXOGKIVAJFTE-UHFFFAOYSA-N	COc1cccc(c1)C(=O)C(=O)c2cccc(OC)c2	None	CHEMBL435109	1,2-Bis-(3-methoxy-phenyl)-ethane-1,2-dione
VMNYVCMDPUOQEL-UHFFFAOYSA-N	Fc1ccc2OC(=CC(=O)c2c1)c3cccc(Br)c3	None	CHEMBL55147	2-(3-Bromo-phenyl)-6-fluoro-chromen-4-one
ULVSCSFZMZRZHJ-UHFFFAOYSA-N	COc1ccc(cc1OC)C(=O)C(=O)c2ccccc2Cl	None	CHEMBL191822	1-(2-Chloro-phenyl)-2-(3,4-dimethoxy-phenyl)-ethane-1,2-dione
BRKULQOUSCHDGS-UHFFFAOYSA-N	Fc1ccc(cc1)C(=O)C(=O)c2ccc(F)cc2	None	CHEMBL192410	1,2-Bis-(4-fluoro-phenyl)-ethane-1,2-dione
KTYGBVWDYRYTSS-UHFFFAOYSA-N	CC(C)(C)C(=O)Oc1ccc(cc1)C(=O)c2ccc(OC(=O)C(C)(C)C)cc2	None	CHEMBL10541	2,2-Dimethyl-propionic acid 4-[4-(2,2-dimethyl-propionyloxy)-benzoyl]-phenyl ester
MAZPQHJYGKZQEA-UHFFFAOYSA-N	CCCCCCC(=O)c1ccc(O)cc1	None	CHEMBL213954	1-(4-hydroxyphenyl)heptan-1-one
JAKAFSGZUXCHLF-LSCFUAHRSA-N	CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n2cnc3c(NC4CCCCC4)ncnc23	None	CHEMBL117904	(2R,3R,4R,5R)-5-(6-Cyclohexylamino-purin-9-yl)-2-hydroxymethyl-4-methoxy-tetrahydro-furan-3-ol
UAHGNXFYLAJDIN-IZZDOVSWSA-N	Oc1ccc(cc1)C(=O)\C=C\c2ccccc2	4'-HYDROXYCHALCONE	CHEMBL276473	(E)-1-(4-Hydroxy-phenyl)-3-phenyl-propenone
HKKXNGSRSNONCJ-ZHACJKMWSA-N	COc1cccc(\C=C\C(=O)c2ccccc2O)c1OC	None	CHEMBL492959	2,3-dimethoxy-2'-hydroxychalcone
PVFGJHYLIHMCQD-UHFFFAOYSA-N	Oc1ccc2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	None	CHEMBL301624	2-(3,4-Dihydroxy-phenyl)-7-hydroxy-chromen-4-one
WMOGPQFWQAXCTI-SNAWJCMRSA-N	[O-][N+](=O)c1ccc(\C=C\c2cccc(c2)[N+](=O)[O-])cc1	None	CHEMBL1173131	3-Nitro-4'-nitro-trans-stilbene
NHEWFAFOFOSWGG-UHFFFAOYSA-N	FC(F)(F)c1ccc(cc1)c2ccc(cc2)C#N	None	CHEMBL469516	4'-(trifluoromethyl)biphenyl-4-carbonitrile
GSSOWCUOWLMMRJ-UHFFFAOYSA-N	Oc1ccc(C2=COc3cc(O)cc(O)c3C2=O)c(O)c1	None	CHEMBL6665	3-(2,4-Dihydroxy-phenyl)-5,7-dihydroxy-chromen-4-one
ISAXAIVJYQBLOX-UHFFFAOYSA-N	Clc1ccc(cc1)C(=O)c2ccccc2c3ncc[nH]3	None	CHEMBL130092	(4-Chloro-phenyl)-[2-(1H-imidazol-2-yl)-phenyl]-methanone
PASOFFRBGIVJET-YRKGHMEHSA-N	C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n2cnc3c(N)ncnc23	None	CHEMBL73809	2-(6-Amino-purin-9-yl)-5-hydroxymethyl-3-methyl-tetrahydro-furan-3,4-diol
PKCWSPYCHMNVKB-BJMVGYQFSA-N	Oc1ccc(\C=C\2/COc3cc(O)cc(O)c3C2=O)cc1	None	CHEMBL1077616	(E)-5,7-dihydroxy-3-(4-hydroxybenzylidene)chroman-4-one
OTPNDVKVEAIXTI-IYBDPMFKSA-N	O=C1NC(=O)c2c1c3c4ccccc4n5[C@@H]6CC[C@@H](O6)n7c8ccccc8c2c7c35	None	CHEMBL289422	(15R,18S)-28-oxa-4,14,19-triazaoctacyclo[12.11.2.115,18.02,6.07,27.08,13.019,26.020,25]octacosa-1,6,8(13),9,11,20(25),21,23,26-nonaene-3,5-dione
OMGOVFIKWLKTPS-UHFFFAOYSA-N	Oc1cccc(c1)C2=CC(=O)c3cc(Br)ccc3O2	None	CHEMBL57045	6-Bromo-2-(3-hydroxy-phenyl)-chromen-4-one
VOJRCUXNIZFQKR-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCCNS(=O)(=O)NCCC	None	CHEMBL219156	N-octadecyl-N'-propylsulfamide
CQKMBZHLOYVGHW-QYYRPYCUSA-N	N[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n2cnc3c(N)ncnc23	None	CHEMBL133809	4-Amino-5-(6-amino-purin-9-yl)-2-hydroxymethyl-tetrahydro-furan-3-ol
CYKQDVWZNIULBK-UHFFFAOYSA-N	CC(=O)Nc1ccc(Nc2nc(cs2)c3ccc(Cl)cc3)cc1	None	CHEMBL1080392	N-(4-(4-(4-chlorophenyl)thiazol-2-ylamino)phenyl)acetamide
SSBRJCJCJDNUKV-UHFFFAOYSA-N	CCN(CC)c1ccc(cc1)c2oc(Nc3ccc(O)cc3)nc2	None	CHEMBL1082029	4-(5-(4-(diethylamino)phenyl)oxazol-2-ylamino)phenol
AFTMQAFHRKDEPI-CMQAMBHRSA-N	CC(C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N	None	CHEMBL1086454	Ac-ARAEVH-NH2
ZFNWHWJOGHVTEW-UKJIMTQDSA-N	C[C@H](NC(=O)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N	None	CHEMBL1085604	Ac-ARAE-NH2
ATPJZQHSTNYINS-NRPADANISA-N	C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)C)C(=O)N	None	CHEMBL1086455	Ac-ARA-NH2
VXMGKWGBQTWNEN-QXEWZRGKSA-N	COC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)C	None	CHEMBL1084623	Ac-ARA-COOCH3
DUUXVEDLVMAVQN-ATJHPVBWSA-N	CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)C)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)NCCCCCC(=O)NCCCCCC(=O)N[C@@H](CCCCNC(=O)c2c(cccc2C3=C4C=CC(=O)C=C4Oc5cc(O)ccc35)C(=O)O)C(=O)N	None	CHEMBL1082289	(7S,24S,27S,30S,33S,36S,39S,42S)-36-((1H-imidazol-5-yl)methyl)-27-(4-aminobutyl)-42-((S)-2-((S)-2-((S)-2-aminopropanamido)-5-guanidinopentanamido)propanamido)-7-carbamoyl-1-(2-carboxy-6-(6-hydroxy-3-oxo-3H-xanthen-9-yl)phenyl)-30-(3-guanidinopropyl)-24-(hydroxymethyl)-33-isobutyl-39-isopropyl-1,9,16,23,26,29,32,35,38,41-decaoxo-2,8,15,22,25,28,31,34,37,40-decaazapentatetracontan-45-oic acid
DBRGJMAVCWIRNI-QXZHZWOVSA-N	CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N	None	CHEMBL1086452	Ac-RAEVHLRKS-NH2
FEPXALARCRYGSN-CIUDSAMLSA-N	C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC=O)C(=O)N	None	CHEMBL1086083	CHO-ARA-NH2
OTJFTLRXGXUHEJ-UHFFFAOYSA-N	Oc1ccc(cc1)C(=C)c2ccc(O)cc2	None	CHEMBL1456900	SID859273
ZVHQRCCECUCUQZ-UHFFFAOYSA-N	Oc1cc2N(Cc3cc(ccc3O)[N+](=O)[O-])C(=O)c4cc(O)c(O)cc4c2cc1O	None	CHEMBL1242941	2,3,8,9-tetrahydroxy-5-(2-hydroxy-5-nitrobenzyl)phenanthridin-6(5H)-one
FCQPHPQKBDBVLA-UHFFFAOYSA-N	Oc1cc2N(Cc3cccc(c3)[N+](=O)[O-])C(=O)c4cc(O)c(O)cc4c2cc1O	None	CHEMBL1242942	2,3,8,9-tetrahydroxy-5-(3-nitrobenzyl)phenanthridin-6(5H)-one
JQJWAAIAYLFFJN-UHFFFAOYSA-N	Oc1cc2N(Cc3ccccc3C#N)C(=O)c4cc(O)c(O)cc4c2cc1O	None	CHEMBL1242968	2-((2,3,8,9-tetrahydroxy-6-oxophenanthridin-5(6H)-yl)methyl)benzonitrile
ZBMMHYBVPMKLTD-LZYBPNLTSA-N	Oc1ccc(\C=N\NC(=O)C(=O)c2cccc(c2)[N+](=O)[O-])cc1O	None	CHEMBL1243031	N'-(3,4-dihydroxybenzylidene)-2-(3-nitrophenyl)-2-oxoacetohydrazide
PBDVXTPTYCBYBR-UHFFFAOYSA-N	OC1=C(C(=O)c2ccc(O)cc2O1)c3ccc(O)c(O)c3	None	CHEMBL1243032	3-(3,4-dihydroxyphenyl)-2,7-dihydroxy-4H-chromen-4-one
JOEKPJUGQPJLDY-UHFFFAOYSA-N	Nc1cccc(Nc2ncnc3c4cc(N)ccc4sc23)c1	None	CHEMBL1243033	N-4-(3-Amino-phenyl)-benzo[4,5]thieno[3,2-d]pyrimidine-4,8-diamine
MTDYVCJCWISUMJ-UHFFFAOYSA-N	Cc1cc2NC(=O)\C(=N/C(=S)N(CC=C)CC=C)\c2c(C)c1O	None	CHEMBL1243064	1,1-diallyl-3-(5-hydroxy-4,6-dimethyl-2-oxoindolin-3-ylidene)thiourea
WUSWDVOOISBDMP-WZUFQYTHSA-N	Oc1ccc(\C=C\2/C(=O)Nc3ccc(cc23)[N+](=O)[O-])cc1O	None	CHEMBL1240559	3-(3,4-dihydroxybenzylidene)-5-nitroindolin-2-one
DYQXVZSFENWRFS-ZEELXFFVSA-N	Oc1cccc(\C=N\NC(=O)C(=O)N\N=C\c2cccc(O)c2O)c1O	None	CHEMBL1243187	(N'1E,N'2E)-N'1,N'2-bis(2,3-dihydroxybenzylidene)oxalohydrazide
GJUYPXRPOBGIPE-UHFFFAOYSA-N	Oc1ccc(CCNC(=O)C(=O)Nc2cccc(c2)[N+](=O)[O-])cc1O	None	CHEMBL1243220	N1-(3,4-dihydroxyphenethyl)-N2-(3-nitrophenyl)oxalamide
KFIBNFOTZUEVCM-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)CC(=O)NC(C)(C)C	None	CHEMBL211989	N-tert-butyl-2-[{2-[(4-cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]ethyl}-(1-methyl-1H-imidazole-4-sulfonyl)-amino]acetamide
MUGOBVVTADQYDA-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)Cc4ccc(cc4)c5ccccc5	None	CHEMBL386292	1-methyl-1H-imidazole-4-sulfonic acid biphenyl-4-ylmethyl-{2-[(4-cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]-ethyl}amide
ZIVKXFKRGMYNGB-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)Cc4ccncc4	None	CHEMBL385390	1-methyl-1H-imidazole-4-sulfonic acid {2-[(4-cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]ethyl}pyridin-4-ylmethylamide
VRYFSXIIADGQNU-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)Cc4cccc(c4)C#N	None	CHEMBL214501	1-methyl-1H-imidazole-4-sulfonic acid (3-cyanobenzyl)-{2-[(4-cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]ethyl}amide m-cyanobenzyl
SVHNBCYOOFGBDY-UHFFFAOYSA-N	CC(=C)CN(CCN(Cc1cncn1C)c2ccc(cc2)C#N)S(=O)(=O)c3cn(C)cn3	None	CHEMBL379869	1-methyl-1H-imidazole-4-sulfonic acid {2-[(4-cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]ethyl}-(2-methylallyl)-amide
IJCDWDJDJPZXSX-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(Br)cc3)Cc4ccccc4	None	CHEMBL215083	1-methyl-1H-imidazole-4-sulfonic acid benzyl-{2-[(4-bromophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)amino]ethyl}-amide
FEWCTUIQBCNFCH-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)CC#C	None	CHEMBL1257299	N-(2-((4-cyanophenyl)((1-methyl-1H-imidazol-5-yl)methyl)amino)ethyl)-1-methyl-N-(prop-2-ynyl)-1H-imidazole-4-sulfonamide
BXNRVJLIEMQDOL-UHFFFAOYSA-N	Cn1cncc1CN(CCN(CC2CCCCC2)S(=O)(=O)c3ccccn3)c4ccc(cc4F)C#N	None	CHEMBL1258350	N-(2-((4-cyano-2-fluorophenyl)((1-methyl-1H-imidazol-5-yl)methyl)amino)ethyl)-N-(cyclohexylmethyl)pyridine-2-sulfonamide
XFTBKQLGRGSQSM-UHFFFAOYSA-N	Cn1cnc(c1)S(=O)(=O)N(CCN(Cc2cncn2C)c3ccc(cc3)C#N)CC4CC4	None	CHEMBL1258682	N-(2-((4-cyanophenyl)((1-methyl-1H-imidazol-5-yl)methyl)amino)ethyl)-N-(cyclopropylmethyl)-1-methyl-1H-imidazole-4-sulfonamide
KGKPSDXDDIJGRA-UHFFFAOYSA-N	CCCS(=O)(=O)N(CCN(Cc1cncn1C)c2ccc(cc2)C#N)Cc3ccccc3	None	CHEMBL1258797	N-Benzyl,N-{2-[(4-Cyanophenyl)-(3-methyl-3H-imidazol-4-ylmethyl)-amino]-ethyl}Propane-1-sulfonamide
VSJKWCGYPAHWDS-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O	None	CHEMBL276820	4-Ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
KFUBNHPBQQBRLT-UHFFFAOYSA-N	CC(=O)Oc1cc(cc(OC(=O)C)c1OC(=O)C)C(=O)Nc2ccc(NC(=O)c3cc(OC(=O)C)c(OC(=O)C)c(OC(=O)C)c3)cc2	None	CHEMBL297594	Acetic acid 2,3-diacetoxy-5-[4-(3,4,5-triacetoxy-benzoylamino)-phenylcarbamoyl]-phenyl ester
WHTLHKPXPPUCSN-UHFFFAOYSA-N	Oc1cc(cc(O)c1O)C(=O)Nc2nc3ccccc3s2	None	CHEMBL296351	N-Benzothiazol-2-yl-3,4,5-trihydroxy-benzamide
KLMQBRFDQLZSNK-UHFFFAOYSA-N	Oc1cc(cc(O)c1O)C(=O)Nc2ccccc2NC(=O)c3cc(O)c(O)c(O)c3	None	CHEMBL47027	N-[2-(3,4,5-triihydroxy-benzoylamino)-phenyl]-3,4,5-trihydroxy-benzamide
CYWOCLUTJNEMNK-UHFFFAOYSA-N	Oc1ccc(cc1O)C(=O)Nc2ccc(NC(=O)c3ccc(O)c(O)c3)cc2	None	CHEMBL44765	N-[4-(3,4-dihydroxy-benzoylamino)-phenyl]-3,4-dihydroxy-benzamide
MXIBGRFZFZXAKG-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(Cl)ccc5nc34)C2=O	None	CHEMBL52157	9-Chloro-4-ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
XLHNAFUKOSPOAT-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(ccc5nc34)[N+](=O)[O-])C2=O	None	CHEMBL417730	4-Ethyl-4-hydroxy-9-nitro-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
MVUUMBZAHAKPKQ-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(N)ccc5nc34)C2=O	None	CHEMBL48156	9-Amino-4-ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
WSQJHFYTSYLJNG-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(OCCNC(=O)c6cc(NC(=O)c7cc(NC(=O)CCCN(C)C)cn7COC)cn6COC)ccc5nc34)C2=O	None	CHEMBL64874	10-[2-[1-(Methoxymethyl)-4-[1-(methoxymethyl)-4-[4-(dimethylamino)butyramidopyrrole-2-carboxamido]pyrrole-2-carboxamido]ethoxy]-20(R,S)-camptothecin
GDFIIQKVPKMNFS-UHFFFAOYSA-N	CC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O	None	CHEMBL91017	(20RS)-4-Hydroxy-4-methyl-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
SJEVFPQEARWJCK-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(ccc5nc34)C(=O)O)C2=O	None	CHEMBL93122	(20S)-4-Ethyl-4-hydroxy-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-9-carboxylic acid
LCZZWLIDINBPRC-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(O)cccc5nc34)C2=O	None	CHEMBL93068	(20RS)-4-Ethyl-4,10-dihydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
JAIAKOFIBHDLCA-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(Cl)cccc5nc34)C2=O	None	CHEMBL91104	(20RS)-10-Chloro-4-ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
MAQYQWZDOMEUJC-UHFFFAOYSA-N	OC1(CCBr)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O	None	CHEMBL91495	(20RS)-4-(2-Bromo-ethyl)-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
MZHSSRWJICOTII-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(Cl)c(Cl)ccc5nc34)C2=O	None	CHEMBL90296	(20S)-9,10-Dichloro-4-ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
JXXYQDITBGSAMV-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(Br)ccc5nc34)C2=O	None	CHEMBL91051	(20S)-9-Bromo-4-ethyl-4-hydroxy-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
DTVJSIQSHFLLIK-UROCCOEBSA-N	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(\C=C\C(=O)OC)cccc5nc34)C2=O	None	CHEMBL355285	(E)-3-((S)-4-Ethyl-4-hydroxy-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluoren-10-yl)-acrylic acid methyl ester
VFUSMVWVIJFQPG-QFIPXVFZSA-N	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(C=C)cccc5nc34)C2=O	None	CHEMBL352800	(S)-4-Ethyl-4-hydroxy-10-vinyl-1,12-dihydro-4H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-3,13-dione
YYDNFDQASZNQGJ-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4c3nc5ccc(I)cc5c4C(=O)O)C2=O	None	CHEMBL369836	4-Ethyl-4-hydroxy-9-iodo-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-11-carboxylic acid
BXZNPPRHZXWPSN-UHFFFAOYSA-N	CCC1(O)C(=O)OCC2=C1C=C3N(Cc4c3nc5ccc(F)cc5c4C(=O)O)C2=O	None	CHEMBL366577	4-Ethyl-9-fluoro-4-hydroxy-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-11-carboxylic acid
BXZNPPRHZXWPSN-OAQYLSRUSA-N	CC[C@]1(O)C(=O)OCC2=C1C=C3N(Cc4c3nc5ccc(F)cc5c4C(=O)O)C2=O	None	CHEMBL353531	(R)-4-Ethyl-9-fluoro-4-hydroxy-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-11-carboxylic acid
CJKGTVJZPJRLKP-JOCHJYFZSA-N	CC[C@]1(O)C(=O)OCC2=C1C=C3N(Cc4c3nc5ccc(C)cc5c4C(=O)O)C2=O	None	CHEMBL369616	(R)-4-Ethyl-4-hydroxy-9-methyl-3,13-dioxo-3,4,12,13-tetrahydro-1H-2-oxa-6,12a-diaza-dibenzo[b,h]fluorene-11-carboxylic acid
BOWHITWXJNIGIM-VZUCSPMQSA-N	Oc1ccc2OC(=O)\C(=C\c3ccc(O)c(O)c3)\c2c1	None	CHEMBL195195	3-[1-(3,4-Dihydroxy-phenyl)-meth-(E)-ylidene]-5-hydroxy-3H-benzofuran-2-one
JEYUVFHPIMHRPG-XCVCLJGOSA-N	Oc1ccc2OC(=O)\C(=C\c3cc(O)c(O)c(O)c3)\c2c1	None	CHEMBL372661	5-Hydroxy-3-[1-(3,4,5-trihydroxy-phenyl)-meth-(E)-ylidene]-3H-benzofuran-2-one
